Source.Name,Building,EquipmentType,Area Served,Unit ID,QTY,"Operational
 Status",Make,ModelNumber,SerialNumber,KnownManufactureYear,KnownCapacityTons,"Cooling Capacity 
(Unit)","Cooling Efficiency
(Value)","Cooling Efficiency 
(Rating)","Heating Capacity 
(Input)","Heating Capacity 
(Unit)","Heating Efficiency
(Value)","Heating Efficiency 
(Rating)",Heating Fuel,Extras / Accessories / Configuration,"Fan 
(HP)","Fan Flow
(CFM)","Fan Static 
Pressure
(in. wc)",Extras / Accessories / Configuration2,"Pump 
(HP)","Pump Flow
(GPM)","Head
(Ft Head)","System Pressure
(PSI)",Extras / Accessories / Configuration3,"DHW 
Heating Capacity
(Value)","DHW 
Heating Capacity
(Unit)","DHW Efficiency
(Value)","DHW Efficiency 
(Rating)","DHW Storage Capacity
(Gallons)",Extras / Accessories / Configuration4,Refrigerant,"Voltage 
(Volt-Phase)",Amp,"Unit 
Weight
(lbs)",Column1
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Justice Center,Pump,Domestic Water Booster ,DWBP-1,1,Operational,BELL & GOSSETT,70M Triplex,,1998,,,,,,,,,,,,,,,7.5 / 7.5 / 5,330,69,,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Justice Center,Exhaust Fan,Smoke Exhaust Fans ,EF,10,Operational,LOREN COOK ,Varies (see plan schedule),,1998,,,,,,,,,,,Varies ,Varies ,Varies ,,,,,,,,,,,,,,480V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Justice Center,Exhaust Fan,Toilet and General Exhaust ,EF,36,Operational,LOREN COOK ,Varies (see plan schedule),,1998,,,,,,,,,,,Varies ,Varies ,Varies ,,,,,,,,,,,,,,120 V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Justice Center,Exhaust Fan,Exhaust Hood Cab Fan ,EF-A12,1,Operational,LOREN COOK ,GEMINI 6-15,,1998,,,,,,,,,,,0.25,500,0.5,,,,,,,,,,,,,,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Domestic Water Heater,,,1,Operational,A.O. Smith,E6-50R45DV 110,2205128098562,2022,,,,,,,,,,,,,,,,,,,,4.5,kW,0.95,COP,50,,,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Boiler,Building ,B-1,,Operational,RAYPAK,H9-1262C,1058000,2002,,,,,1058000,BTU/hr,84,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,,,12,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Boiler / Building,PHWP-1,1,Operational,Bell & Gossett ,2A,2252668510,2002,,,,,,,,,,,,,,,1,106,15,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Boiler / Building,PHWP-2,1,Operational,Bell & Gossett ,2A,CANT READ ,2002,,,,,,,,,,,,,,,1,106,15,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Boiler / Building,SHWP-1,1,Operational,Bell & Gossett ,2E,2288480,2002,,,,,,,,,,,,,,,10,240,93,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Boiler / Building,SHWP-2,1,Operational,Bell & Gossett ,2E,2288401,2002,,,,,,,,,,,,,,,10,240,93,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Chiller ,CHWP-1,1,Operational,Bell & Gossett ,3G,2288496,2002,,,,,,,,,,,,,,,30,470,127,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Pump,Chiller ,CHWP-2,1,Operational,Bell & Gossett ,3G,2288487,2002,,,,,,,,,,,,,,,30,470,127,125,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Chiller,Building ,Chiller,1,Operational,DAIKIN,AGZ241ETSEMNNOO,STNU190200116,2019,241,Ton,0.95,kW/Ton,,,,,,,,,,,,,,,,,,,,,,R-410A,480V - Three Phase,525,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Air Handling Unit,Building ,AHU-1/2 East,2,Operational,McQauy,CAH065FDDC,E719023020,2002,110.4514167,Ton,12.6,EER,,,,,,,25,31600,2,,,,,,,,,,,,,,480V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Air Handling Unit,Building ,AHU-3/4 West,2,Operational,McQauy,CAH065FDDC,E719023030,2002,110.4514167,Ton,12.6,EER,,,,,,,25,31600,2,,,,,,,,,,,,,,480V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Air Handling Unit,Building ,AHU-5,1,Operational,McQuay ,CAH030FDDC,E719023010,2002,45.1565,Ton,12.6,EER,,,,,,,20,14000,2,,,,,,,,,,,,,,480V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Library,Humidifier,Building ,ES-30,3,Operational,PURE ,1680H-2,``,2002,,,`,,30,kW,,,,,,,,,,,,,,,,,,,,,480V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Domestic Water Heater,Domestic Water ,DWB-1,1,Operational,Lochinvar,CWN360PM,2316 133733008,2023,,,,,360000,BTU/hr,82,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Domestic Water Heater,DWB-1 Storage Tank ,DST-1,1,Operational,Lochinvar,RJS120M 000,2.31013E+13,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Boiler,Building ,B-1,2,Operational,RAYPAK,H4-0932A-CEDRCDA,,1995,,,,,951700,BTU/hr,82,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Fluid Cooler,WSHP ,CT-1,1,Operational,CANT READ ,CANT READ ,CANT READ ,OLD,50,Ton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,WSHP,Offices ,WSHP,,Operational,Climate Mater ,TSV048CGD00ALKS,232610719,2023,4,Ton,14.3,EER,48000,BTU/hr,4,COP,Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,28.2,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,WSHP,Offices ,WSHP,1,Operational,Trane,GEVE12042F0AB0TBB0,W18G16246,2018,10,Ton,14,EER,120000,BTU/hr,4,COP,Natural Gas,,,,,,,,,,,,,,,,,R-410A,480V - Three Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,WSHP,Offices ,WSHP,1,Operational,Trane,GEVE12042F0AB0TBB0,W18G16247,2018,10,Ton,14,EER,120000,BTU/hr,4,COP,Natural Gas,,,,,,,,,,,,,,,,,R-410A,480V - Three Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,WSHP,HOW  MANY?,WSHP-3,1,Operational,Trane,GEHA03631A0110RL ,W00J47607,2000,3,Ton,10,EER,36000,BTU/hr,,COP,Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,WSHP,HOW  MANY?,WSHP-19,1,Operational,Trane,4TGB3F36A1000AA,10304N7H6V,2010,3,Ton,14,EER,36000,BTU/hr,,COP,Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Fan Coil / Unit Vent,HOW  MANY?,AHU-38,1,Operational,Trane,TEM4BOC37,23021BEM3V,2023,3,Ton,14,EER,36000,BTU/hr,,COP,Electric,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Fan Coil / Unit Vent,HOW  MANY?,AHU-37,1,Operational,Trane,TAM4A0A24SS1,152152J1BV,2015,2,Ton,14,EER,24000,BTU/hr,,COP,Electric,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Fan Coil / Unit Vent,,AHU,1,Operational,Trane,TWE09043AAA07,23021166BA,2023,7.5,Ton,14,EER,90000,BTU/hr,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,15,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,Y4C-1,1,Operational,Trane,YHC060E3RHA2FDOC,242912569L,2024,5,Ton,14,EER,130000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,28,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,American Standard ,4A6C4048A3000AB,222026N44F,2022,4,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,18,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,American Standard ,4A6C4036A3000AB,22484RSE4F,2022,3,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,13,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,RHEEM ,"NO NAME TAG, BUT OLD ","NO NAME TAG, BUT OLD ",2000,3,Ton,9,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,,HPCU,1,Operational,DIAKIN,DZ14SA0483AB,1903237055,2019,4,Ton,14,EER,48000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,,HPCU-40,1,Operational,DIAKIN,GSZ140241KF,1703111841,2017,2,Ton,14,EER,24000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,,CU,1,Operational,DIAKIN,GSZ140241KF,1703111841,2017,2,Ton,14,EER,24000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,5TWR4036A1000AA,251117PYHF,2025,3,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-454b,208V/230V - Single Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA09043AAA02BSO,23331567YA,2023,7.5,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,60,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA090K3AAA3BS00,25319539YA,2025,7.5,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-454b,208V/230V - Three Phase,60,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA09043AAA02BSO,23112831YA,2023,7.5,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,60,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,,HPCU,1,Operational,Trane,4TWB4018E1000AA,10522N7X4F,2010,1.5,Ton,10,EER,30000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,10,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA09043AAA03BSO,24345701YA,2024,7.5,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-454b,208V/230V - Three Phase,60,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTP030D100AD,RO61K382F,2000,2.5,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA036D300AO,R331UBU3F,2000,3,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA090A300DA,R274L5BAH,2000,7.5,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,60,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,Trane,TTA060D300A1,R3316CD3F,2000,5,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,40,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,,CU,1,Operational,Trane,TWA072C300A2,R31250RIF,2000,6,Ton,10,EER,72000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,45,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,,CU,1,Operational,American Standard ,4A6C40060A300AB,2019121F2F,2020,5,Ton,14,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,35,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Ductless Split System,Lower Level ,MSCU,1,Operational,LG,LSU090HSV5,CANT READ ,,0.75,Ton,16,EER,9000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,120 V - Single Phase,15,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Cooling Condensing Unit,Lower Level ,CU,1,Operational,RHEEM ,RPKA-019JAZ,6387 M3200 11235,2000,1.5,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,20,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,Lower Level ,HPCU,1,Operational,Trane,4ttr40336g1000AB,22371KKYFF,2022,3,Ton,14,EER,36000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Heat Pump Condensing Unit,Lower Level ,HPCU,1,Operational,Mitsubishi ,MUZ-FE18NA,4006324 T,2004,1.5,Ton,10,EER,18000,BTU/hr,,COP,Air,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,20,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU,1,Operational,Trane,4WCY4024A1000BA,151910346L,2015,2,Ton,10,EER,,,,,,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU,1,Operational,Trane,5TCC4036A1000AA,25074150FA,2025,3,Ton,14,EER,Maybe electric heat not shown on tag ,,,,,,,,,,,,,,,,,,,,,R-454b,208V/230V - Single Phase,40,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU-23 (49),1,Operational,Trane,YHC036,160110565L,2016,3,Ton,10,EER,60000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU-22 (55),1,Operational,Trane,YHC048,160110456L,2016,4,Ton,10,EER,60000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU,1,Operational,Trane,YHC048F3RLA000G,174811429L,2017,4,Ton,10,EER,60000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU-57,1,Operational,Trane,YHC072F3RLAODD,160110478L,2016,6,Ton,10,EER,80000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,50,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU-54,1,Operational,Trane,YHC072F3RLAODD,CANT READ ,2016,6,Ton,10,EER,80000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,50,,
Survey_Detail&Info_v1.35-Blount_County_Govt.xlsm,Courthouse,Packaged Unit,,RTU-19 (53),1,Operational,Trane,YHC072F3ALA0DD,160110454L,2016,6,Ton,10,EER,80000,BTU/hr,80,AFUE (%),Natural Gas,,,,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,50,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Boiler,WSHP Loop ,B-1,1,Operational,RITE,180W,23571,1993,,,,,1800000,BTU/hr,80,AFUE (%),,,,,,,,,,,,,,,,,,,208V/230V - Single Phase,,3275,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Pump,WSHP Loop ,P-1,1,Operational,B&G,1510  36  11.875  BF,1840540,1993,,,,,,,,,,,,,,,25,189 or 109,125,,,,,,,,,,208V/230V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Pump,WSHP Loop ,P-2,1,Operational,B&G,1510  36  11.875  BF,1281261,1993,,,,,,,,,,,,,,,25,189 or 109,125,,,,,,,,,,208V/230V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Fluid Cooler,WSHP Loop ,CT-1,1,Operational,BAC,VFL-072-41N,U221415332-XX-XX,2022,79,Ton,,,,,,,,,25,44370,,,1.5,284,,,,,,,,,,,208V/230V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,,WSHP-153,1,Operational,Snyder General ,FCV042AMFL,7 YCO5731,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,25,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,GYM ,WSHP ,1,Operational,Trane,GEVE18031H0BB0TBD0101001,W19H19006,2019,15,Ton,,,180000,BTU/hr,,HSPF,,,,6000,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,70,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,GYM ,WSHP ,1,Operational,Trane,GEVE18031H0BB0TBD0101001,W19H19007,2019,15,Ton,,,180000,BTU/hr,,HSPF,,,,6000,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,70,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,OFFICE ,WSHP-PRINCIPAL ,1,Operational,Snyder General ,FCV019AMGL,7 YCO5688 07,1993,1.5,Ton,,,18000,BTU/hr,,HSPF,,,0.125,620,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,20,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-143,1,Operational,Snyder General ,FCV042AMFL,7 YCO5736 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-145,1,Operational,Snyder General ,FCV042AMFL,7 YCO5735 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,RECEPTION,WSHP-RECEPTION,1,Operational,Snyder General ,FCV019AMGL,7 YCO5690 07,1993,1.5,Ton,,,18000,BTU/hr,,HSPF,,,0.125,620,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,20,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-144,1,Operational,Snyder General ,FCV042AMFL,7 YCO5740 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-141,1,Operational,Snyder General ,FCV042AMFL,7 YCO5741 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-142,1,Operational,Snyder General ,FCV042AMFL,7 YCO5737 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-134,1,Operational,Snyder General ,FCV042AMFL,7 YCO5742 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-132,1,Operational,Snyder General ,FCV042AMFL,7 YCO5734 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-133,1,Operational,Snyder General ,FCV042AMFL,7 YCO5732 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-131,1,Operational,Snyder General ,FCV042AMFL,7 YCO5733 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-129,1,Operational,Snyder General ,FCV042AMFL,7 YCO5739 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-104,1,Operational,McQuay,W.FCV.1.042-M.F.Y.R.T.01.YY.A.C.Y.YY,E816019020,2007,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.5,1400,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,CLASS,WSHP-105,1,Operational,McQuay,W.FCV.1.042-M.F.Y.R.T.01.YY.A.C.Y.YY,E816019010,2007,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.5,1400,,,,,,,,,,,,,,R-410A,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,HALLWAY ,WSHP-HALLWAY,1,Operational,Snyder General ,FCV060AMFL,7 YCO5818 07,1993,5,Ton,,,60000,BTU/hr,,HSPF,,,0.75,2000,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,45,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,WSHP,LIBRARY / MECH RM,WSHP-LIB / MECH RM,1,Operational,Snyder General ,FCV042AMFL,7 YCO5738 07,1993,3.5,Ton,,,42000,BTU/hr,,HSPF,,,0.333333333,1400,,,,,,,,,,,,,,R-22,208V/230V - Three Phase,30,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Domestic Water Heater,Building ,DWH-1,1,Operational,A.O. Smith ,E6-50R45DV 110,2.20913E+12,2022,,,,,,,,,,,,,,,,,,,,4.5,kW,,COP,50,,,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Domestic Water Heater,Building ,DWH-2,1,Operational,American Commercial ,STCE31119450,1035MOO1529,2010,,,,,,,,,,,,,,,,,,,,45,kW,,COP,119,,,208V/230V - Three Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Domestic Water Heater,Building ,DWH-3,1,Operational,RUUDGLAS,PE80-2,0493C06395,1993,,,,,,,,,,,,,,,,,,,,4.5,kW,,COP,80,,,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Townsend Elementary School,Ductless Split System,,MS-1,1,Operational,Sanyo ,cant read ,cant read ,old,1.5,Ton,,,,,,,,,,,,,,,,,,,,,,,,R-22,208V/230V - Single Phase,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Porter Elementary School,Domestic Water Heater,All ,DWH,3,Operational,,NCC199CDV(GQ-C3259WZ-FF US),2017.11 - 000652,2017,,,,,,,,,,,,,,,,,,,,199900,BTU/hr,,,NA,,,,,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Porter Elementary School,Window Unit,Classrooms ,WAC,19,Operational,FREDRICK ,EL24N35-A,AEO201716,2017,2,Ton,9.4,EER,,,,,,,0.25,800,0.1,,,,,,,,,,,,,R-410A,208V/230V - Single Phase,24,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Porter Elementary School,Packaged Unit,1976 ROOF ,RTU-1,1,Operational,TRANE,WCD048C300BD,CANT READ ,2010,4,Ton,10,EER,48000,BTU/hr,8,HSPF,,,0.5,1600,0.7,,,,,,,,,,,,,R-22,208V/230V - Three Phase,24.3,,
Survey_Detail&Info_v1.35-Blount_County_Schools REV.xlsm,Porter Elementary School,Packaged Unit,1976 ROOF ,RTU-2,1,Operational,TRANE,WCD048C300BD,P38102056D,2010,4,Ton,10,EER,48000,BTU/hr,8,HSPF,,,0.5,1600,0.7,,,,,,,,,,,,,R-22,208V/230V - Three Phase,24.3,,
