Customer Key,Customer Number,Original Name,Master Customer Name,Master Customer Name Canonical,Segment Source Name,IsMerge,MergeGroupSize,Source,Last Billing Date (Any Stream)
THALER MACHINEMECH_GP,THALER MACHINE,Thaler Machine,Thaler Machine,THALER MACHINE,Thaler Machine,FALSE,1,MECH_GP,2011-12-01 00:00:00
DY991001SERV_GP,DY991001,The Azek Company,Azek,AZEK,The Azek Company,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN992113SERV_GP,CN992113,The Benison,Benison,BENISON,The Benison,FALSE,1,SERV_GP,2024-05-28 00:00:00
NV15005SERV_GP,NV15005,The Bridge At Hickory Woods,Bridge at Hickory Woods,BRIDGE AT HICKORY WOODS,The Bridge At Hickory Woods,FALSE,1,SERV_GP,2025-11-13 00:00:00
THEBRISTOLGROUPMECH_GP,THEBRISTOLGROUP,The Bristol Group,Bristol Group,BRISTOL GROUP,The Bristol Group,FALSE,1,MECH_GP,2026-01-01 00:00:00
CN992234SERV_GP,CN992234,The C.W. Zumbiel Company,Cw Zumbiel,CW ZUMBIEL,The C.W. Zumbiel Company,FALSE,1,SERV_GP,2023-08-08 00:00:00
NV00123SERV_GP,NV00123,The Chop House Hendersonville,Chop House Hendersonville,CHOP HOUSE HENDERSONVILLE,The Chop House Hendersonville,FALSE,1,SERV_GP,2021-11-05 00:00:00
NV00124SERV_GP,NV00124,The Chop House Murfreesboro,Chop House Murfreesboro,CHOP HOUSE MURFREESBORO,The Chop House Murfreesboro,FALSE,1,SERV_GP,2021-11-05 00:00:00
CN991319SERV_GP,CN991319,The Christ Hospital,The Christ Hospital,THE CHRIST HOSPITAL,The Christ Hospital,FALSE,1,SERV_GP,2025-06-29 00:00:00
THE COMMUNITYMECH_GP,THE COMMUNITY,The Community Builders,Community Builders,COMMUNITY BUILDERS,The Community Builders,FALSE,1,MECH_GP,2005-08-01 00:00:00
DENNIS GROUPMECH_GP,DENNIS GROUP,"The Dennis Group, Llc",Dennis Group,DENNIS GROUP,"The Dennis Group, Llc",FALSE,1,MECH_GP,2020-02-01 00:00:00
CN991853SERV_GP,CN991853,The Equity Group Five,Equity Group Five,EQUITY GROUP FIVE,The Equity Group Five,FALSE,1,SERV_GP,2022-07-01 00:00:00
CN991019SERV_GP,CN991019,The Equity Group Four,Equity Group Four,EQUITY GROUP FOUR,The Equity Group Four,TRUE,2,SERV_GP,2022-09-02 00:00:00
THEESCAPEGAMEMECH_GP,THEESCAPEGAME,The Escape Game,Escape Game,ESCAPE GAME,The Escape Game,FALSE,1,MECH_GP,2019-10-01 00:00:00
TN991256SERV_GP,TN991256,The Ew Scripps Co,Ew Scripps,EW SCRIPPS,The Ew Scripps Co,FALSE,1,SERV_GP,2025-11-03 00:00:00
IN990173SERV_GP,IN990173,The Forum At The Crossing,Forum at the Crossing,FORUM AT THE CROSSING,The Forum At The Crossing,FALSE,1,SERV_GP,2020-10-01 00:00:00
LV990534SERV_GP,LV990534,The Gentry At Hurstborne,Gentry at Hurstborne,GENTRY AT HURSTBORNE,The Gentry At Hurstborne,FALSE,1,SERV_GP,2025-09-02 00:00:00
LX990416SERV_GP,LX990416,The Hearing And Speech Center,Hearing and Speech Center,HEARING AND SPEECH CENTER,The Hearing And Speech Center,FALSE,1,SERV_GP,2025-11-03 00:00:00
LX990390SERV_GP,LX990390,The Homeplace At Midway,Homeplace at Midway,HOMEPLACE AT MIDWAY,The Homeplace At Midway,FALSE,1,SERV_GP,2025-12-14 00:00:00
WV990298SERV_GP,WV990298,The Ht Hackney Co. Wv,Ht Hackney WV,HT HACKNEY WV,The Ht Hackney Co. Wv,FALSE,1,SERV_GP,2025-10-01 00:00:00
THE INDOOR TENNMECH_GP,THE INDOOR TENN,The Indoor Tennis Club,Indoor Tennis Club,INDOOR TENNIS CLUB,The Indoor Tennis Club,FALSE,1,MECH_GP,2021-07-01 00:00:00
LV990354SERV_GP,LV990354,The Leasing Group,Leasing Group,LEASING GROUP,The Leasing Group,FALSE,1,SERV_GP,2022-04-05 00:00:00
CN992319SERV_GP,CN992319,The Macomb Group,Macomb Group,MACOMB GROUP,The Macomb Group,FALSE,1,SERV_GP,2025-11-01 00:00:00
NV15031SERV_GP,NV15031,The Madison Farm,Madison Farm,MADISON FARM,The Madison Farm,FALSE,1,SERV_GP,2023-01-27 00:00:00
NV15026SERV_GP,NV15026,The Martin Brower Company Llc,Martin Brower,MARTIN BROWER,The Martin Brower Company Llc,FALSE,1,SERV_GP,2024-12-01 00:00:00
CN992270SERV_GP,CN992270,The Midwest Sea Salt Company,Midwest Sea Salt,MIDWEST SEA SALT,The Midwest Sea Salt Company,FALSE,1,SERV_GP,2025-04-01 00:00:00
CN992232SERV_GP,CN992232,The Oaks Church,Oaks Church,OAKS CHURCH,The Oaks Church,FALSE,1,SERV_GP,2025-11-04 00:00:00
LX990170SERV_GP,LX990170,The Pain Treatment Center,Pain Treatment Center,PAIN TREATMENT CENTER,The Pain Treatment Center,FALSE,1,SERV_GP,2025-05-01 00:00:00
THEPETERSONCOMECH_GP,THEPETERSONCO,"The Peterson Company, Llc",Peterson,PETERSON,"The Peterson Company, Llc",FALSE,1,MECH_GP,2026-01-01 00:00:00
CN992308SERV_GP,CN992308,The Pickle Lodge,Pickle Lodge,PICKLE LODGE,The Pickle Lodge,FALSE,1,SERV_GP,2024-11-12 00:00:00
TN992063SERV_GP,TN992063,The Pointe At Lifespring,Pointe at Lifespring,POINTE AT LIFESPRING,The Pointe At Lifespring,FALSE,1,SERV_GP,2025-11-13 00:00:00
CN990659SERV_GP,CN990659,The Proctor & Gamble Company,Proctor and Gamble,PROCTOR AND GAMBLE,The Proctor & Gamble Company,FALSE,1,SERV_GP,2025-12-03 00:00:00
REGENCYMECH_GP,REGENCY,The Regency,Regency,REGENCY,The Regency,TRUE,2,MECH_GP,2011-04-01 00:00:00
NV00163SERV_GP,NV00163,The Simple Grill,Simple Grill,SIMPLE GRILL,The Simple Grill,FALSE,1,SERV_GP,2021-12-06 00:00:00
NV00051SERV_GP,NV00051,The Simpson Organization,Simpson Organization,SIMPSON ORGANIZATION,The Simpson Organization,FALSE,1,SERV_GP,2024-04-01 00:00:00
LV990512SERV_GP,LV990512,The Springs At Oldham Reserve,Springs at Oldham Reserve,SPRINGS AT OLDHAM RESERVE,The Springs At Oldham Reserve,FALSE,1,SERV_GP,2025-12-03 00:00:00
LX990347SERV_GP,LX990347,The Square,Square,SQUARE,The Square,FALSE,1,SERV_GP,2024-03-21 00:00:00
IN990359SERV_GP,IN990359,The Stratford,Stratford,STRATFORD,The Stratford,FALSE,1,SERV_GP,2021-02-01 00:00:00
CN992022SERV_GP,CN992022,The Target Group,Target,TARGET,Target,TRUE,2,SERV_GP,2021-02-25 00:00:00
TN991982SERV_GP,TN991982,The Tennessean Hoa - Billing,Tennessean Hoa Billing,TENNESSEAN HOA BILLING,The Tennessean Hoa - Billing,FALSE,1,SERV_GP,2025-12-22 00:00:00
LX990384SERV_GP,LX990384,The Walker Company,Walker,WALKER,The Walker Company,FALSE,1,SERV_GP,2021-08-19 00:00:00
WV990176SERV_GP,WV990176,The Wine Shop,Wine Shop,WINE SHOP,The Wine Shop,FALSE,1,SERV_GP,2025-10-01 00:00:00
CN992311SERV_GP,CN992311,Thermal Care Inc C/O Pgna Inc,Thermal Care,THERMAL CARE,Thermal Care Inc C/O Pgna Inc,FALSE,1,SERV_GP,2025-04-30 00:00:00
THERMA-TRON-XMECH_GP,THERMA-TRON-X,"Therma-Tron-X, Inc",Thermatronx,THERMATRONX,"Therma-Tron-X, Inc",FALSE,1,MECH_GP,2018-11-01 00:00:00
CN992115SERV_GP,CN992115,Third Eye Brewing Company,Third Eye Brewing,THIRD EYE BREWING,Third Eye Brewing Company,FALSE,1,SERV_GP,2025-07-14 00:00:00
LX990439SERV_GP,LX990439,Third Rock Consultants Llc,Third Rock Consultants,THIRD ROCK CONSULTANTS,Third Rock Consultants Llc,FALSE,1,SERV_GP,2025-09-01 00:00:00
THOMA & SUTTONMECH_GP,THOMA & SUTTON,Thoma & Sutton Corporation Ofc,Thoma and Sutton Ofc,THOMA AND SUTTON OFC,Thoma & Sutton Corporation Ofc,FALSE,1,MECH_GP,2005-11-01 00:00:00
THOMA & MARKERMECH_GP,THOMA & MARKER,Thomas & Marker Construction Co.,Thomas and Marker Construction,THOMAS AND MARKER CONSTRUCTION,Thomas & Marker Construction Co.,FALSE,1,MECH_GP,2006-10-01 00:00:00
LX990472SERV_GP,LX990472,Thomas Clark Solutions Llc,Thomas Clark Solutions,THOMAS CLARK SOLUTIONS,Thomas Clark Solutions Llc,FALSE,1,SERV_GP,2025-11-01 00:00:00
TN992008SERV_GP,TN992008,Thomas Overton,Thomas Overton,THOMAS OVERTON,Thomas Overton,FALSE,1,SERV_GP,2020-11-09 00:00:00
DY991062SERV_GP,DY991062,Thompson Hine Llp,Thompson Hine LLP,THOMPSON HINE LLP,Thompson Hine Llp,FALSE,1,SERV_GP,2025-08-04 00:00:00
DY991008SERV_GP,DY991008,Thompson Logistics Assets Llc  C/O Cushman & Wakefield,Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman and Wakefield,TRUE,19,SERV_GP,2023-06-15 00:00:00
TN992225SERV_GP,TN992225,Thoth Llc,Thoth,THOTH,Thoth Llc,FALSE,1,SERV_GP,2025-08-08 00:00:00
CN991395SERV_GP,CN991395,Three Bond International Inc.,Three Bond International,THREE BOND INTERNATIONAL,Three Bond International Inc.,FALSE,1,SERV_GP,2026-01-08 00:00:00
THREE RIVERSMECH_GP,THREE RIVERS,"Three Rivers Sheet Metal, Inc.",Three Rivers Sheet Metal,THREE RIVERS SHEET METAL,"Three Rivers Sheet Metal, Inc.",FALSE,1,MECH_GP,2015-01-01 00:00:00
CN991551SERV_GP,CN991551,Threshold Church At Union Centre,Threshold Church at Union Centre,THRESHOLD CHURCH AT UNION CENTRE,Threshold Church At Union Centre,FALSE,1,SERV_GP,2021-12-23 00:00:00
THYSSENKRUPPMECH_GP,THYSSENKRUPP,Thyssenkrupp Bilstein,Thyssenkrupp Bilstein,THYSSENKRUPP BILSTEIN,Thyssenkrupp Bilstein,TRUE,2,MECH_GP,2014-07-01 00:00:00
CN990760SERV_GP,CN990760,Thyssenkrupp Bilstein Of America,Thyssenkrupp Bilstein,THYSSENKRUPP BILSTEIN,Thyssenkrupp Bilstein,TRUE,2,SERV_GP,2025-07-02 00:00:00
TF990000SERV_GP,TF990000,Tippecanoe School Corporation,Tippecanoe School,TIPPECANOE SCHOOL,Tippecanoe School Corporation,FALSE,1,SERV_GP,2025-12-19 00:00:00
IN990078SERV_GP,IN990078,Tipton County Courthouse,Tipton County Courthouse,TIPTON COUNTY COURTHOUSE,Tipton County Courthouse,FALSE,1,SERV_GP,2025-12-31 00:00:00
TIPTMECH_GP,TIPT,Tipton Interest Inc,Tipton Interest,TIPTON INTEREST,Tipton Interest Inc,TRUE,2,MECH_GP,2025-11-01 00:00:00
CN990421SERV_GP,CN990421,Tipton Interests,Tipton Interest,TIPTON INTEREST,Tipton Interests,TRUE,2,SERV_GP,2025-12-26 00:00:00
IN990365SERV_GP,IN990365,Tipton Mills Foods Llc,Tipton Mills Foods,TIPTON MILLS FOODS,Tipton Mills Foods Llc,FALSE,1,SERV_GP,2022-05-11 00:00:00
CN992297SERV_GP,CN992297,Title Boxing Club,Title Boxing Club,TITLE BOXING CLUB,Title Boxing Club,FALSE,1,SERV_GP,2024-07-09 00:00:00
LX990382SERV_GP,LX990382,Tjh Construction Company,Tjh Construction,TJH CONSTRUCTION,Tjh Construction Company,FALSE,1,SERV_GP,2022-04-22 00:00:00
IN990368SERV_GP,IN990368,Tko Graphix,Tko Graphix,TKO GRAPHIX,Tko Graphix,FALSE,1,SERV_GP,2021-07-15 00:00:00
CN992060SERV_GP,CN992060,Tlg Peterbilt,Tlg Peterbilt,TLG PETERBILT,Tlg Peterbilt,FALSE,1,SERV_GP,2025-12-04 00:00:00
IN990517SERV_GP,IN990517,Tlp 117 Collins Llc,Tlp 117 Collins,TLP 117 COLLINS,Tlp 117 Collins Llc,FALSE,1,SERV_GP,2025-11-14 00:00:00
TN991811SERV_GP,TN991811,Tn Medical Properties,TN Medical Properties,TN MEDICAL PROPERTIES,Tn Medical Properties,FALSE,1,SERV_GP,2025-12-15 00:00:00
TN992211SERV_GP,TN992211,Tolsma Legacy Trust,Tolsma Legacy Trust,TOLSMA LEGACY TRUST,Tolsma Legacy Trust,FALSE,1,SERV_GP,2025-06-30 00:00:00
IN990399SERV_GP,IN990399,Tomz Corp,Tomz,TOMZ,Tomz Corp,FALSE,1,SERV_GP,2024-12-02 00:00:00
LX990363SERV_GP,LX990363,Top Seed Tennis Club,Top Seed Tennis Club,TOP SEED TENNIS CLUB,Top Seed Tennis Club,FALSE,1,SERV_GP,2025-06-04 00:00:00
CN992272SERV_GP,CN992272,Topgolf,Topgolf,TOPGOLF,Topgolf,FALSE,1,SERV_GP,2024-01-25 00:00:00
NV15040SERV_GP,NV15040,Topgolf Nashville,Topgolf Nashville,TOPGOLF NASHVILLE,Topgolf Nashville,FALSE,1,SERV_GP,2025-11-03 00:00:00
TN992023SERV_GP,TN992023,Topura America Fastener Inc,Topura America Fastener,TOPURA AMERICA FASTENER,Topura America Fastener Inc,FALSE,1,SERV_GP,2021-11-24 00:00:00
LX950048SERV_GP,LX950048,"Topy America, Inc.",Topy America,TOPY AMERICA,"Topy America, Inc.",FALSE,1,SERV_GP,2025-12-17 00:00:00
CN991954SERV_GP,CN991954,"Total Restoration Solutions, Llc",Total Restoration Solutions,TOTAL RESTORATION SOLUTIONS,"Total Restoration Solutions, Llc",FALSE,1,SERV_GP,2021-04-13 00:00:00
NV15095SERV_GP,NV15095,Tower Condominiums C/O Stanton Group,Tower Condominiums,TOWER CONDOMINIUMS,Tower Condominiums C/O Stanton Group,FALSE,1,SERV_GP,2026-01-01 00:00:00
LV990443SERV_GP,LV990443,Town & Country Ford,Town and Country Ford,TOWN AND COUNTRY FORD,Town & Country Ford,FALSE,1,SERV_GP,2024-08-06 00:00:00
NV00171SERV_GP,NV00171,Town & Country Industries,Town and Country Industries,TOWN AND COUNTRY INDUSTRIES,Town & Country Industries,FALSE,1,SERV_GP,2025-12-09 00:00:00
TOWNE BLVD CHURMECH_GP,TOWNE BLVD CHUR,Towne Blvd Church Of God,Towne Blvd Church of God,TOWNE BLVD CHURCH OF GOD,Towne Blvd Church Of God,FALSE,1,MECH_GP,2010-10-01 00:00:00
CN990799SERV_GP,CN990799,Towne Management,Towne Properties,TOWNE PROPERTIES,Towne Properties,TRUE,3,SERV_GP,2023-12-01 00:00:00
CN991067SERV_GP,CN991067,Towne Prop Asset Mgmnt Company,Towne Properties,TOWNE PROPERTIES,Towne Properties,TRUE,3,SERV_GP,2025-10-01 00:00:00
CN991178SERV_GP,CN991178,Towne Properties - Park Place At Lytle,Towne Properties,TOWNE PROPERTIES,Towne Properties,TRUE,3,SERV_GP,2025-11-19 00:00:00
NV00134SERV_GP,NV00134,Toyo Automotive Parts Usa Inc,Toyo Automotive Parts USA,TOYO AUTOMOTIVE PARTS USA,Toyo Automotive Parts Usa Inc,FALSE,1,SERV_GP,2023-11-14 00:00:00
TN200302SERV_GP,TN200302,Toyota Tsusho,Toyota Tsusho,TOYOTA TSUSHO,Toyota Tsusho,TRUE,2,SERV_GP,2025-12-17 00:00:00
TN991893SERV_GP,TN991893,"Toyota Tsusho Nexty Electronics America, Inc. (Ttnea)",Toyota Tsusho,TOYOTA TSUSHO,"Toyota Tsusho Nexty Electronics America, Inc. (Ttnea)",TRUE,2,SERV_GP,2026-01-06 00:00:00
CN991535SERV_GP,CN991535,Tp Mechanical,Tp Mechanical,TP MECHANICAL,Tp Mechanical,FALSE,1,SERV_GP,2023-05-24 00:00:00
NV15027SERV_GP,NV15027,Tpg Plastics Llc,Tpg Plastics,TPG PLASTICS,Tpg Plastics Llc,FALSE,1,SERV_GP,2025-08-11 00:00:00
NV15101SERV_GP,NV15101,Tractor Supply Company,Tractor Supply,TRACTOR SUPPLY,Tractor Supply Company,FALSE,1,SERV_GP,2026-01-01 00:00:00
LX990254SERV_GP,LX990254,Trade Mark Industrial Llc,Trade Mark Industrial,TRADE MARK INDUSTRIAL,Trade Mark Industrial Llc,FALSE,1,SERV_GP,2025-10-01 00:00:00
CN992196SERV_GP,CN992196,Tradelane Properties,Tradelane Properties,TRADELANE PROPERTIES,Tradelane Properties,TRUE,2,SERV_GP,2023-05-16 00:00:00
TRADELANEMECH_GP,TRADELANE,Tradelane Properties,Tradelane Properties,TRADELANE PROPERTIES,Tradelane Properties,TRUE,2,MECH_GP,2024-08-01 00:00:00
IN990126SERV_GP,IN990126,Traders Point Christian Academy,Traders Point Christian Academy,TRADERS POINT CHRISTIAN ACADEMY,Traders Point Christian Academy,FALSE,1,SERV_GP,2024-10-28 00:00:00
CN991819SERV_GP,CN991819,Trane,Trane,TRANE,Trane,TRUE,5,SERV_GP,2020-11-07 00:00:00
TRANEMECH_GP,TRANE,Trane,Trane,TRANE,Trane,TRUE,5,MECH_GP,2026-01-01 00:00:00
NV00052SERV_GP,NV00052,Trane - La Crosse Claims Dept,Trane,TRANE,Trane,TRUE,5,SERV_GP,2021-07-15 00:00:00
TN960715SERV_GP,TN960715,Trane Company,Trane,TRANE,Trane,TRUE,5,SERV_GP,2025-04-02 00:00:00
"TRANE US, INCMECH_GP","TRANE US, INC","Trane Us, Inc",Trane,TRANE,Trane,TRUE,5,MECH_GP,2013-08-01 00:00:00
TRANS AMERICANMECH_GP,TRANS AMERICAN,Trans American Mgmt. Corporation,Trans American Mgmt,TRANS AMERICAN MGMT,Trans American Mgmt. Corporation,FALSE,1,MECH_GP,2012-08-01 00:00:00
CN950224SERV_GP,CN950224,Transport International Pool,Transport International Pool,TRANSPORT INTERNATIONAL POOL,Transport International Pool,FALSE,1,SERV_GP,2024-08-05 00:00:00
TN991313SERV_GP,TN991313,Tranzonic Companies,Tranzonic Companies,TRANZONIC COMPANIES,Tranzonic Companies,FALSE,1,SERV_GP,2025-12-16 00:00:00
CN992217SERV_GP,CN992217,Travel Inn Motel,Travel Inn Motel,TRAVEL INN MOTEL,Travel Inn Motel,FALSE,1,SERV_GP,2023-01-17 00:00:00
DY991087SERV_GP,DY991087,Treality Svs,Treality Svs,TREALITY SVS,Treality Svs,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN991409SERV_GP,CN991409,Trenwa,Trenwa,TRENWA,Trenwa,FALSE,1,SERV_GP,2023-11-16 00:00:00
TRE001SERV_GP,TRE001,Trevecca Community Church,Trevecca Community Church,TREVECCA COMMUNITY CHURCH,Trevecca Community Church,FALSE,1,SERV_GP,2025-11-01 00:00:00
TRIHEALTHMECH_GP,TRIHEALTH,"Tri Health, Inc",Tri Health,TRI HEALTH,"Tri Health, Inc",FALSE,1,MECH_GP,2016-10-01 00:00:00
TRISTATEMECHANIMECH_GP,TRISTATEMECHANI,Tri State Mechanical,Tri State Mechanical,TRI STATE MECHANICAL,Tri State Mechanical,FALSE,1,MECH_GP,2024-08-01 00:00:00
CN990826SERV_GP,CN990826,Tri-County Assembly Of God Dba New Hew Heights Church,Tricounty Assembly of God Dba New Hew Heights Church,TRICOUNTY ASSEMBLY OF GOD DBA NEW HEW HEIGHTS CHURCH,Tri-County Assembly Of God Dba New Hew Heights Church,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN991012SERV_GP,CN991012,"Trihealth, Inc",Trihealth,TRIHEALTH,"Trihealth, Inc",FALSE,1,SERV_GP,2024-05-01 00:00:00
CN992347SERV_GP,CN992347,Trilogy,Trilogy,TRILOGY,Trilogy,FALSE,1,SERV_GP,2025-12-01 00:00:00
CN992362SERV_GP,CN992362,Trilogy Health Services,Trilogy Health Services,TRILOGY HEALTH SERVICES,Trilogy Health Services,TRUE,3,SERV_GP,2025-11-01 00:00:00
DY991180SERV_GP,DY991180,"Trilogy Healthcare Of Lancaster, Llc D/B/A The Springs At Wyando",Trilogy Health Services,TRILOGY HEALTH SERVICES,Trilogy Health Services,TRUE,3,SERV_GP,2025-12-09 00:00:00
DY991155SERV_GP,DY991155,Trilogy Healthecare Of Hilliard Llc,Trilogy Health Services,TRILOGY HEALTH SERVICES,Trilogy Health Services,TRUE,3,SERV_GP,2025-12-01 00:00:00
CN990398SERV_GP,CN990398,Trim Parts,Trim Parts,TRIM PARTS,Trim Parts,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN992343SERV_GP,CN992343,Triple Creek Retirement,Triple Creek Retirement,TRIPLE CREEK RETIREMENT,Triple Creek Retirement,FALSE,1,SERV_GP,2025-12-03 00:00:00
LX990432SERV_GP,LX990432,Triple Hearts Llc Dba Tack House Pub,Triple Hearts Dba Tack House Pub,TRIPLE HEARTS DBA TACK HOUSE PUB,Triple Hearts Llc Dba Tack House Pub,FALSE,1,SERV_GP,2023-03-29 00:00:00
TRIPLE NETMECH_GP,TRIPLE NET,"Triple Net Properties, Llc",Triple Net Properties,TRIPLE NET PROPERTIES,"Triple Net Properties, Llc",FALSE,1,MECH_GP,2007-07-01 00:00:00
NV00006SERV_GP,NV00006,Tristar Horizon Medical Center,Tristar Horizon Medical Center,TRISTAR HORIZON MEDICAL CENTER,Tristar Horizon Medical Center,FALSE,1,SERV_GP,2025-12-16 00:00:00
CN992119SERV_GP,CN992119,Triversity Construction/Ghost Baby,Triversity Constructionghost Baby,TRIVERSITY CONSTRUCTIONGHOST BABY,Triversity Construction/Ghost Baby,FALSE,1,SERV_GP,2021-05-19 00:00:00
TN992017SERV_GP,TN992017,True Manufacturing,True Manufacturing,TRUE MANUFACTURING,True Manufacturing,FALSE,1,SERV_GP,2023-05-10 00:00:00
CN992017SERV_GP,CN992017,Tsc Apparel,Tsc Apparel,TSC APPAREL,Tsc Apparel,FALSE,1,SERV_GP,2022-09-27 00:00:00
DY990923SERV_GP,DY990923,Tsg Manufacturing,Tsg Manufacturing,TSG MANUFACTURING,Tsg Manufacturing,FALSE,1,SERV_GP,2025-11-07 00:00:00
IN990391SERV_GP,IN990391,Tsuda Usa Corporation,Tsuda USA,TSUDA USA,Tsuda Usa Corporation,FALSE,1,SERV_GP,2025-03-27 00:00:00
CN992314SERV_GP,CN992314,Ttgroup America Inc.,Ttgroup America,TTGROUP AMERICA,Ttgroup America Inc.,FALSE,1,SERV_GP,2025-09-01 00:00:00
TN992188SERV_GP,TN992188,Tuff 2200 Sutherland Ave Llc,Tuff 2200 Sutherland Ave,TUFF 2200 SUTHERLAND AVE,Tuff 2200 Sutherland Ave Llc,FALSE,1,SERV_GP,2026-01-01 00:00:00
TN991929SERV_GP,TN991929,Tuff Torq - Residence,Tuff Torq,TUFF TORQ,Tuff Torq - Residence,TRUE,2,SERV_GP,2022-09-15 00:00:00
TN960653SERV_GP,TN960653,Tuff Torq Corporation,Tuff Torq,TUFF TORQ,Tuff Torq Corporation,TRUE,2,SERV_GP,2025-12-16 00:00:00
TURNBULLMECH_GP,TURNBULL,"Turnbull Wahlert Construction, Inc. Llc",Turnbull Wahlert Construction,TURNBULL WAHLERT CONSTRUCTION,"Turnbull Wahlert Construction, Inc. Llc",FALSE,1,MECH_GP,2022-04-01 00:00:00
TURNERMECH_GP,TURNER,Turner Construction Co.,Turner Construction,TURNER CONSTRUCTION,Turner Construction Co.,FALSE,1,MECH_GP,2005-09-01 00:00:00
CN992112SERV_GP,CN992112,Tw Development Group Llc,Tw Development Group,TW DEVELOPMENT GROUP,Tw Development Group Llc,FALSE,1,SERV_GP,2021-03-30 00:00:00
IN990388SERV_GP,IN990388,Twg Development,Twg Development,TWG DEVELOPMENT,Twg Development,FALSE,1,SERV_GP,2025-03-01 00:00:00
TN991968SERV_GP,TN991968,Twiktenn The Simpson Organization,Twiktenn the Simpson Organization,TWIKTENN THE SIMPSON ORGANIZATION,Twiktenn The Simpson Organization,FALSE,1,SERV_GP,2022-06-28 00:00:00
DY991030SERV_GP,DY991030,U Line,U Line,U LINE,U Line,FALSE,1,SERV_GP,2025-06-01 00:00:00
UBE AUTOMOTIVEMECH_GP,UBE AUTOMOTIVE,Ube Automotive North America,Ube Automotive North America,UBE AUTOMOTIVE NORTH AMERICA,Ube Automotive North America,FALSE,1,MECH_GP,2006-01-01 00:00:00
DY990930SERV_GP,DY990930,Ubs Financial Services Inc,Ubs Financial Services,UBS FINANCIAL SERVICES,Ubs Financial Services Inc,FALSE,1,SERV_GP,2025-10-25 00:00:00
CN992137SERV_GP,CN992137,Uc Health,Uc Health,UC HEALTH,Uc Health,FALSE,1,SERV_GP,2024-02-29 00:00:00
CN991773SERV_GP,CN991773,Ugn,Ugn,UGN,Ugn,TRUE,3,SERV_GP,2026-01-07 00:00:00
LX990370SERV_GP,LX990370,Ugn Inc,Ugn,UGN,Ugn Inc,TRUE,3,SERV_GP,2025-09-01 00:00:00
UGNMECH_GP,UGN,Ugn Inc.,Ugn,UGN,Ugn Inc.,TRUE,3,MECH_GP,2021-07-01 00:00:00
LV990461SERV_GP,LV990461,Uhaul Co Of Kentucky,Uhaul,UHAUL,Uhaul Co Of Kentucky,FALSE,1,SERV_GP,2022-10-19 00:00:00
LX990175SERV_GP,LX990175,Uk Center For Applied Energy Research,Uk Center for Applied Energy Research,UK CENTER FOR APPLIED ENERGY RESEARCH,Uk Center For Applied Energy Research,FALSE,1,SERV_GP,2025-07-01 00:00:00
NV15072SERV_GP,NV15072,Unifirst Corporation,Unifirst,UNIFIRST,Unifirst Corporation,TRUE,2,SERV_GP,2025-10-02 00:00:00
UNIFIRSTMECH_GP,UNIFIRST,Unifirst Corporation,Unifirst,UNIFIRST,Unifirst Corporation,TRUE,2,MECH_GP,2008-08-01 00:00:00
UNION CNT INDMECH_GP,UNION CNT IND,Union County Indiana,Union County Indiana,UNION COUNTY INDIANA,Union County Indiana,FALSE,1,MECH_GP,2013-05-01 00:00:00
DY991092SERV_GP,DY991092,"Union Odc Brep I, Llc",Union Odc Brep I,UNION ODC BREP I,"Union Odc Brep I, Llc",FALSE,1,SERV_GP,2024-03-14 00:00:00
IN990487SERV_GP,IN990487,Union Station - City Of Indianapolis,Union Station City of Indianapolis,UNION STATION CITY OF INDIANAPOLIS,Union Station - City Of Indianapolis,FALSE,1,SERV_GP,2025-12-23 00:00:00
IN990451SERV_GP,IN990451,Union Station C/O Kennmar,Union Station,UNION STATION,Union Station C/O Kennmar,FALSE,1,SERV_GP,2024-11-06 00:00:00
UNIT BLDGMECH_GP,UNIT BLDG,Unit Building Services,Unit Building Services,UNIT BUILDING SERVICES,Unit Building Services,FALSE,1,MECH_GP,2026-01-01 00:00:00
UNITED CONSTRUCMECH_GP,UNITED CONSTRUC,United Construction,United Construction,UNITED CONSTRUCTION,United Construction,FALSE,1,MECH_GP,2018-06-01 00:00:00
UNITED GROUPMECH_GP,UNITED GROUP,"United Group Services, Inc.",United Group Services,UNITED GROUP SERVICES,"United Group Services, Inc.",FALSE,1,MECH_GP,2016-04-01 00:00:00
TN991835SERV_GP,TN991835,United Services Corporation,United Services,UNITED SERVICES,United Services Corporation,FALSE,1,SERV_GP,2025-11-01 00:00:00
NV15082SERV_GP,NV15082,United States Cold Storage,United States Cold Storage,UNITED STATES COLD STORAGE,United States Cold Storage,FALSE,1,SERV_GP,2025-10-01 00:00:00
TN992191SERV_GP,TN992191,Univeristy Tower,Univeristy Tower,UNIVERISTY TOWER,Univeristy Tower,FALSE,1,SERV_GP,2025-01-23 00:00:00
CN992123SERV_GP,CN992123,Universal Transportation Systems,Universal Transportation Systems,UNIVERSAL TRANSPORTATION SYSTEMS,Universal Transportation Systems,FALSE,1,SERV_GP,2024-12-23 00:00:00
