Customer Key,Original Name,Master Customer Name,Segment,Source
TN992123SERV_GP,Summit Medical Group,SUMMIT MEDICAL GROUP,Medical,SERV_GP
SUMMIT PACKMECH_GP,Summit Packaging Solutions Llc,SUMMIT PACKAGING SOLUTIONS,Industrial,MECH_GP
CN992078SERV_GP,Summit Supply Group Llc,SUMMIT SUPPLY GROUP,Other,SERV_GP
SUN CHEMICALMECH_GP,Sun Chemical Corp,SUN CHEMICAL,Industrial,MECH_GP
CN991181SERV_GP,Sun Chemicals Corp,SUN CHEMICAL,Other,SERV_GP
SUN CHEMICAL FRMECH_GP,"Sun Chemical Corp, Franklin",SUN CHEMICAL FRANKLIN,Industrial,MECH_GP
LX990259SERV_GP,"Sun Properties, Llc",SUN PROPERTIES,Office,SERV_GP
LX990203SERV_GP,Sunbelt Rentals,SUNBELT RENTALS,Other,SERV_GP
WV990280SERV_GP,"Sunbelt Rentals, Inc #1466",SUNBELT RENTALS 1466,Other,SERV_GP
LX990408SERV_GP,Sunbelt Rentals Climate Control,SUNBELT RENTALS CLIMATE CONTROL,Other,SERV_GP
TN992058SERV_GP,Sungwoo Hitech America Corp,SUNGWOO HITECH AMERICA,Other,SERV_GP
LV990464SERV_GP,Sunrise Manor,SUNRISE MANOR,Other,SERV_GP
CN990216SERV_GP,Superior Automotive Group,SUPERIOR AUTOMOTIVE GROUP,Industrial,SERV_GP
LV990438SERV_GP,Superior Car Wash Solutions,SUPERIOR CAR WASH SOLUTIONS,Other,SERV_GP
IN990480SERV_GP,Supremex,SUPREMEX,Other,SERV_GP
IN990377SERV_GP,Supremex Midwest,SUPREMEX MIDWEST,Other,SERV_GP
IN990407SERV_GP,Sur La Table Bdc,SUR LA TABLE BDC,Other,SERV_GP
CN992355SERV_GP,Sure Group Dba The Cincinnati Air Conditioning Co.,SURE GROUP DBA THE CINCINNATI AIR CONDITIONING,Other,SERV_GP
SURE MECHANICALMECH_GP,Sure Mechanical,SURE MECHANICAL,Other,MECH_GP
TN992234SERV_GP,Swaggertys Sausage Co Inc,SWAGGERTYS SAUSAGE,Other,SERV_GP
CN992104SERV_GP,Swing Fit Golf Club,SWING FIT GOLF CLUB,Other,SERV_GP
CN991532SERV_GP,Sycamore Community Schools,SYCAMORE COMMUNITY SCHOOLS,Public Schools,SERV_GP
NV15098SERV_GP,Syensqo Mount Pleasant,SYENSQO MOUNT PLEASANT,Other,SERV_GP
NV00026SERV_GP,Symmetry Surgical Inc,SYMMETRY SURGICAL,Other,SERV_GP
SYSTECONMECH_GP,Systecon,SYSTECON,Other,MECH_GP
NV00115SERV_GP,T Rex Arms,T REX ARMS,Other,SERV_GP
IN050004SERV_GP,Tabernacle Presbyterian Church,TABERNACLE PRESBYTERIAN CHURCH,Religious,SERV_GP
DY991112SERV_GP,Tain Investments Iii Llc,TAIN INVESTMENTS III,Other,SERV_GP
CN990992SERV_GP,Takoma Properties,TAKOMA PROPERTIES,Office,SERV_GP
TN991741SERV_GP,Tallulah Llc,TALLULAH,Other,SERV_GP
WV990269SERV_GP,Tamarack Marketplace,TAMARACK MARKETPLACE,Other,SERV_GP
TN992059SERV_GP,Tammie Price,TAMMIE PRICE,Other,SERV_GP
TAMSAHMECH_GP,Tamsah Enterprises,TAMSAH ENTERPRISES,Other,MECH_GP
TAPE PRODUCTSMECH_GP,Tape Products,TAPE PRODUCTS,Other,MECH_GP
CN992116SERV_GP,Target Management & Leasing Inc,TARGET,Other,SERV_GP
CN992022SERV_GP,The Target Group,TARGET,Other,SERV_GP
LV990511SERV_GP,Taylor Regional Hospital,TAYLOR REGIONAL HOSPITAL,Medical,SERV_GP
LV990365SERV_GP,Taylored Fmi Llc.,TAYLORED FMI,Other,SERV_GP
LX990446SERV_GP,Tbd Foods Dba Golden Corral,TBD FOODS DBA GOLDEN CORRAL,Other,SERV_GP
TN992150SERV_GP,Techmah Cmf Llc,TECHMAH CMF,Other,SERV_GP
TN992233SERV_GP,Techmer Pm Llc,TECHMER PM,Other,SERV_GP
TN200620SERV_GP,Tekran Instruments Corporation,TEKRAN INSTRUMENTS,Other,SERV_GP
CN992053SERV_GP,Tekworx,TEKWORX,Other,SERV_GP
TN991250SERV_GP,Teledyne,TELEDYNE,Other,SERV_GP
IN990502SERV_GP,Tenbarge,TENBARGE,Other,SERV_GP
CN991539SERV_GP,Tender Mercies Inc,TENDER MERCIES,Other,SERV_GP
CN991981SERV_GP,Tennant Packaging,TENNANT PACKAGING,Industrial,SERV_GP
TN991982SERV_GP,The Tennessean Hoa - Billing,TENNESSEAN HOA BILLING,Other,SERV_GP
TN992091SERV_GP,Tennessee Cancer Specialists,TENNESSEE CANCER SPECIALISTS,Other,SERV_GP
TN992065SERV_GP,Tennessee Endoscopy Center,TENNESSEE ENDOSCOPY CENTER,Other,SERV_GP
NV00084SERV_GP,Tennessee Medical Partners,TENNESSEE MEDICAL PARTNERS,Medical,SERV_GP
CN992092SERV_GP,Tennis-Point,TENNISPOINT,Other,SERV_GP
CN991345SERV_GP,Tera Data,TERA DATA,Other,SERV_GP
TN991843SERV_GP,Teresa Taylor,TERESA TAYLOR,Other,SERV_GP
TERILLIUMINCMECH_GP,Terillium Inc.,TERILLIUM,Other,MECH_GP
TERREXMECH_GP,Terrex Development & Construction,TERREX DEVELOPMENT AND CONSTRUCTION,Industrial,MECH_GP
CN992135SERV_GP,Tgt Transportation,TGT TRANSPORTATION,Other,SERV_GP
TGTMECH_GP,Tgt Transportation,TGT TRANSPORTATION,Other,MECH_GP
THALER MACHINEMECH_GP,Thaler Machine,THALER MACHINE,Other,MECH_GP
CN991319SERV_GP,The Christ Hospital,THE CHRIST HOSPITAL,Medical,SERV_GP
CN992311SERV_GP,Thermal Care Inc C/O Pgna Inc,THERMAL CARE,Medical,SERV_GP
THERMA-TRON-XMECH_GP,"Therma-Tron-X, Inc",THERMATRONX,Other,MECH_GP
CN992115SERV_GP,Third Eye Brewing Company,THIRD EYE BREWING,Other,SERV_GP
LX990439SERV_GP,Third Rock Consultants Llc,THIRD ROCK CONSULTANTS,Other,SERV_GP
THOMA & SUTTONMECH_GP,Thoma & Sutton Corporation Ofc,THOMA AND SUTTON OFC,Other,MECH_GP
THOMA & MARKERMECH_GP,Thomas & Marker Construction Co.,THOMAS AND MARKER CONSTRUCTION,Industrial,MECH_GP
LX990472SERV_GP,Thomas Clark Solutions Llc,THOMAS CLARK SOLUTIONS,Other,SERV_GP
TN992008SERV_GP,Thomas Overton,THOMAS OVERTON,Other,SERV_GP
DY991062SERV_GP,Thompson Hine Llp,THOMPSON HINE LLP,Other,SERV_GP
TN992225SERV_GP,Thoth Llc,THOTH,Other,SERV_GP
CN991395SERV_GP,Three Bond International Inc.,THREE BOND INTERNATIONAL,Other,SERV_GP
THREE RIVERSMECH_GP,"Three Rivers Sheet Metal, Inc.",THREE RIVERS SHEET METAL,Industrial,MECH_GP
CN991551SERV_GP,Threshold Church At Union Centre,THRESHOLD CHURCH AT UNION CENTRE,Religious,SERV_GP
THYSSENKRUPPMECH_GP,Thyssenkrupp Bilstein,THYSSENKRUPP BILSTEIN,Other,MECH_GP
CN990760SERV_GP,Thyssenkrupp Bilstein Of America,THYSSENKRUPP BILSTEIN OF AMERICA,Other,SERV_GP
TF990000SERV_GP,Tippecanoe School Corporation,TIPPECANOE SCHOOL,Other,SERV_GP
IN990078SERV_GP,Tipton County Courthouse,TIPTON COUNTY COURTHOUSE,Municipal,SERV_GP
TIPTMECH_GP,Tipton Interest Inc,TIPTON INTEREST,Other,MECH_GP
CN990421SERV_GP,Tipton Interests,TIPTON INTEREST,Other,SERV_GP
IN990365SERV_GP,Tipton Mills Foods Llc,TIPTON MILLS FOODS,Other,SERV_GP
CN992297SERV_GP,Title Boxing Club,TITLE BOXING CLUB,Other,SERV_GP
LX990382SERV_GP,Tjh Construction Company,TJH CONSTRUCTION,Industrial,SERV_GP
IN990368SERV_GP,Tko Graphix,TKO GRAPHIX,Other,SERV_GP
CN992060SERV_GP,Tlg Peterbilt,TLG PETERBILT,Other,SERV_GP
IN990517SERV_GP,Tlp 117 Collins Llc,TLP 117 COLLINS,Other,SERV_GP
TN991811SERV_GP,Tn Medical Properties,TN MEDICAL PROPERTIES,Medical,SERV_GP
TN992211SERV_GP,Tolsma Legacy Trust,TOLSMA LEGACY TRUST,Other,SERV_GP
IN990399SERV_GP,Tomz Corp,TOMZ,Other,SERV_GP
LX990363SERV_GP,Top Seed Tennis Club,TOP SEED TENNIS CLUB,Other,SERV_GP
CN992272SERV_GP,Topgolf,TOPGOLF,Other,SERV_GP
NV15040SERV_GP,Topgolf Nashville,TOPGOLF NASHVILLE,Other,SERV_GP
TN992023SERV_GP,Topura America Fastener Inc,TOPURA AMERICA FASTENER,Other,SERV_GP
LX950048SERV_GP,"Topy America, Inc.",TOPY AMERICA,Other,SERV_GP
CN991954SERV_GP,"Total Restoration Solutions, Llc",TOTAL RESTORATION SOLUTIONS,Other,SERV_GP
NV15095SERV_GP,Tower Condominiums C/O Stanton Group,TOWER CONDOMINIUMS,Other,SERV_GP
LV990443SERV_GP,Town & Country Ford,TOWN AND COUNTRY FORD,Other,SERV_GP
NV00171SERV_GP,Town & Country Industries,TOWN AND COUNTRY INDUSTRIES,Other,SERV_GP
TOWNE BLVD CHURMECH_GP,Towne Blvd Church Of God,TOWNE BLVD CHURCH OF GOD,Religious,MECH_GP
CN990799SERV_GP,Towne Management,TOWNE MANAGEMENT,Other,SERV_GP
CN991067SERV_GP,Towne Prop Asset Mgmnt Company,TOWNE PROP ASSET MGMNT,Other,SERV_GP
CN991178SERV_GP,Towne Properties - Park Place At Lytle,TOWNE PROPERTIES PARK PLACE AT LYTLE,Office,SERV_GP
NV00134SERV_GP,Toyo Automotive Parts Usa Inc,TOYO AUTOMOTIVE PARTS USA,Industrial,SERV_GP
TN200302SERV_GP,Toyota Tsusho,TOYOTA TSUSHO,Other,SERV_GP
TN991893SERV_GP,"Toyota Tsusho Nexty Electronics America, Inc. (Ttnea)",TOYOTA TSUSHO NEXTY ELECTRONICS AMERICA TTNEA,Other,SERV_GP
CN991535SERV_GP,Tp Mechanical,TP MECHANICAL,Other,SERV_GP
NV15027SERV_GP,Tpg Plastics Llc,TPG PLASTICS,Other,SERV_GP
NV15101SERV_GP,Tractor Supply Company,TRACTOR SUPPLY,Other,SERV_GP
LX990254SERV_GP,Trade Mark Industrial Llc,TRADE MARK INDUSTRIAL,Industrial,SERV_GP
CN992196SERV_GP,Tradelane Properties,TRADELANE PROPERTIES,Office,SERV_GP
TRADELANEMECH_GP,Tradelane Properties,TRADELANE PROPERTIES,Office,MECH_GP
IN990126SERV_GP,Traders Point Christian Academy,TRADERS POINT CHRISTIAN ACADEMY,Private Schools,SERV_GP
CN991819SERV_GP,Trane,TRANE,Other,SERV_GP
TRANEMECH_GP,Trane,TRANE,Other,MECH_GP
TN960715SERV_GP,Trane Company,TRANE,Other,SERV_GP
NV00052SERV_GP,Trane - La Crosse Claims Dept,TRANE LA CROSSE CLAIMS DEPT,Other,SERV_GP
"TRANE US, INCMECH_GP","Trane Us, Inc",TRANE US,Other,MECH_GP
TRANS AMERICANMECH_GP,Trans American Mgmt. Corporation,TRANS AMERICAN MGMT,Other,MECH_GP
CN950224SERV_GP,Transport International Pool,TRANSPORT INTERNATIONAL POOL,Industrial,SERV_GP
TN991313SERV_GP,Tranzonic Companies,TRANZONIC COMPANIES,Other,SERV_GP
CN992217SERV_GP,Travel Inn Motel,TRAVEL INN MOTEL,Hospitality,SERV_GP
DY991087SERV_GP,Treality Svs,TREALITY SVS,Other,SERV_GP
CN991409SERV_GP,Trenwa,TRENWA,Other,SERV_GP
TRE001SERV_GP,Trevecca Community Church,TREVECCA COMMUNITY CHURCH,Religious,SERV_GP
TRIHEALTHMECH_GP,"Tri Health, Inc",TRI HEALTH,Medical,MECH_GP
TRISTATEMECHANIMECH_GP,Tri State Mechanical,TRI STATE MECHANICAL,Other,MECH_GP
CN990826SERV_GP,Tri-County Assembly Of God Dba New Hew Heights Church,TRICOUNTY ASSEMBLY OF GOD DBA NEW HEW HEIGHTS CHURCH,Religious,SERV_GP
CN991012SERV_GP,"Trihealth, Inc",TRIHEALTH,Other,SERV_GP
CN992347SERV_GP,Trilogy,TRILOGY,Other,SERV_GP
CN992362SERV_GP,Trilogy Health Services,TRILOGY HEALTH SERVICES,Medical,SERV_GP
DY991180SERV_GP,"Trilogy Healthcare Of Lancaster, Llc D/B/A The Springs At Wyando",TRILOGY HEALTHCARE OF LANCASTER DBA THE SPRINGS AT WYANDO,Medical,SERV_GP
DY991155SERV_GP,Trilogy Healthecare Of Hilliard Llc,TRILOGY HEALTHECARE OF HILLIARD,Other,SERV_GP
CN990398SERV_GP,Trim Parts,TRIM PARTS,Industrial,SERV_GP
CN992343SERV_GP,Triple Creek Retirement,TRIPLE CREEK RETIREMENT,Other,SERV_GP
LX990432SERV_GP,Triple Hearts Llc Dba Tack House Pub,TRIPLE HEARTS DBA TACK HOUSE PUB,Other,SERV_GP
TRIPLE NETMECH_GP,"Triple Net Properties, Llc",TRIPLE NET PROPERTIES,Office,MECH_GP
NV00006SERV_GP,Tristar Horizon Medical Center,TRISTAR HORIZON MEDICAL CENTER,Medical,SERV_GP
CN992119SERV_GP,Triversity Construction/Ghost Baby,TRIVERSITY CONSTRUCTIONGHOST BABY,Industrial,SERV_GP
TN992017SERV_GP,True Manufacturing,TRUE MANUFACTURING,Industrial,SERV_GP
CN992017SERV_GP,Tsc Apparel,TSC APPAREL,Other,SERV_GP
DY990923SERV_GP,Tsg Manufacturing,TSG MANUFACTURING,Industrial,SERV_GP
IN990391SERV_GP,Tsuda Usa Corporation,TSUDA USA,Other,SERV_GP
CN992314SERV_GP,Ttgroup America Inc.,TTGROUP AMERICA,Other,SERV_GP
TN992188SERV_GP,Tuff 2200 Sutherland Ave Llc,TUFF 2200 SUTHERLAND AVE,Other,SERV_GP
TN960653SERV_GP,Tuff Torq Corporation,TUFF TORQ,Other,SERV_GP
TN991929SERV_GP,Tuff Torq - Residence,TUFF TORQ RESIDENCE,Other,SERV_GP
TURNBULLMECH_GP,"Turnbull Wahlert Construction, Inc. Llc",TURNBULL WAHLERT CONSTRUCTION,Industrial,MECH_GP
TURNERMECH_GP,Turner Construction Co.,TURNER CONSTRUCTION,Industrial,MECH_GP
CN992112SERV_GP,Tw Development Group Llc,TW DEVELOPMENT GROUP,Other,SERV_GP
IN990388SERV_GP,Twg Development,TWG DEVELOPMENT,Other,SERV_GP
TN991968SERV_GP,Twiktenn The Simpson Organization,TWIKTENN THE SIMPSON ORGANIZATION,Other,SERV_GP
DY991030SERV_GP,U Line,U LINE,Other,SERV_GP
UBE AUTOMOTIVEMECH_GP,Ube Automotive North America,UBE AUTOMOTIVE NORTH AMERICA,Industrial,MECH_GP
DY990930SERV_GP,Ubs Financial Services Inc,UBS FINANCIAL SERVICES,Office,SERV_GP
CN992137SERV_GP,Uc Health,UC HEALTH,Medical,SERV_GP
CN991773SERV_GP,Ugn,UGN,Other,SERV_GP
LX990370SERV_GP,Ugn Inc,UGN,Other,SERV_GP
UGNMECH_GP,Ugn Inc.,UGN,Other,MECH_GP
LV990461SERV_GP,Uhaul Co Of Kentucky,UHAUL,Other,SERV_GP
LX990175SERV_GP,Uk Center For Applied Energy Research,UK CENTER FOR APPLIED ENERGY RESEARCH,Industrial,SERV_GP
NV15072SERV_GP,Unifirst Corporation,UNIFIRST,Other,SERV_GP
UNIFIRSTMECH_GP,Unifirst Corporation,UNIFIRST,Other,MECH_GP
UNION CNT INDMECH_GP,Union County Indiana,UNION COUNTY INDIANA,Municipal,MECH_GP
DY991092SERV_GP,"Union Odc Brep I, Llc",UNION ODC BREP I,Other,SERV_GP
IN990451SERV_GP,Union Station C/O Kennmar,UNION STATION,Other,SERV_GP
IN990487SERV_GP,Union Station - City Of Indianapolis,UNION STATION CITY OF INDIANAPOLIS,Municipal,SERV_GP
UNIT BLDGMECH_GP,Unit Building Services,UNIT BUILDING SERVICES,Other,MECH_GP
UNITED CONSTRUCMECH_GP,United Construction,UNITED CONSTRUCTION,Industrial,MECH_GP
UNITED GROUPMECH_GP,"United Group Services, Inc.",UNITED GROUP SERVICES,Other,MECH_GP
TN991835SERV_GP,United Services Corporation,UNITED SERVICES,Other,SERV_GP
NV15082SERV_GP,United States Cold Storage,UNITED STATES COLD STORAGE,Other,SERV_GP
TN992191SERV_GP,Univeristy Tower,UNIVERISTY TOWER,Other,SERV_GP
CN992123SERV_GP,Universal Transportation Systems,UNIVERSAL TRANSPORTATION SYSTEMS,Industrial,SERV_GP
TN991858SERV_GP,University Health Systems,UNIVERSITY HEALTH SYSTEMS,College/University,SERV_GP
WV990219SERV_GP,University Of Charleston,UNIVERSITY OF CHARLESTON,College/University,SERV_GP
LX960004SERV_GP,University Of Ky - Poultry Res,UNIVERSITY OF KY POULTRY RES,College/University,SERV_GP
TN992057SERV_GP,University Physicians Association Inc,UNIVERSITY PHYSICIANS ASSOCIATION,College/University,SERV_GP
UNLIMITED SYSTEMECH_GP,"Unlimited Systems, Llc",UNLIMITED SYSTEMS,Industrial,MECH_GP
TN991322SERV_GP,Upm Pharmaceuticals,UPM PHARMACEUTICALS,Other,SERV_GP
LV990496SERV_GP,Ups Supply Chain Solutions,UPS,Other,SERV_GP
TN992071SERV_GP,Upstream Rehilbilitation,UPS,Other,SERV_GP
URBAN SITESMECH_GP,Urban Sites,URBAN SITES,Other,MECH_GP
CN991946SERV_GP,Urban Stead Cheese Company,URBAN STEAD CHEESE,Other,SERV_GP
TN991247SERV_GP,Us Cellular,US CELLULAR,Other,SERV_GP
TN200309SERV_GP,Us Food Service/Knoxville,US FOOD SERVICEKNOXVILLE,Other,SERV_GP
WV990276SERV_GP,Us Hazmat Rentals Llc,US HAZMAT RENTALS,Other,SERV_GP
NV00101SERV_GP,Us Zinc,US ZINC,Other,SERV_GP
TN991832SERV_GP,Uscc Services,USCC SERVICES,Other,SERV_GP
NV15097SERV_GP,Ust Inc Dba Landmark Ceramics,UST DBA LANDMARK CERAMICS,Other,SERV_GP
CN991457SERV_GP,Usui International,USUI INTERNATIONAL,Other,SERV_GP
USUIMECH_GP,"Usui International, Corp",USUI INTERNATIONAL,Other,MECH_GP
TN991856SERV_GP,"Ut-Battelle, Llc",UTBATTELLE,Other,SERV_GP
WV990199SERV_GP,Utc Aerospace Systems,UTC AEROSPACE SYSTEMS,Industrial,SERV_GP
CN991426SERV_GP,"Valassis Direct Mail, Inc",VALASSIS DIRECT MAIL,Other,SERV_GP
VALCOM ENTERPRMECH_GP,"Valcom Enterprises, Inc.",VALCOM ENTERPRISES,Other,MECH_GP
VALEOMECH_GP,Valeo,VALEO,Other,MECH_GP
CN980071SERV_GP,Valeo Climate Control,VALEO CLIMATE CONTROL,Other,SERV_GP
VALIDATED CUSTOMECH_GP,Validated Custom Solutions,VALIDATED CUSTOM SOLUTIONS,Other,MECH_GP
TN991925SERV_GP,Valley Grove Baptist Church,VALLEY GROVE BAPTIST CHURCH,Religious,SERV_GP
LV990432SERV_GP,Valor Oil,VALOR OIL,Other,SERV_GP
TN991945SERV_GP,Val'S Botique,VALS BOTIQUE,Other,SERV_GP
WV960479SERV_GP,"Valtronics, Inc.",VALTRONICS,Other,SERV_GP
VAN CONMECH_GP,Van Con,VAN CON,Other,MECH_GP
DY991065SERV_GP,Vandalia Rental,VANDALIA RENTAL,Other,SERV_GP
NV15073SERV_GP,Vanderbilt Bedford Hospital Vumc Disbursements,VANDERBILT BEDFORD HOSPITAL VUMC DISBURSEMENTS,Medical,SERV_GP
NV15009SERV_GP,Vanderbilt Chemicals Llc,VANDERBILT CHEMICALS,Other,SERV_GP
NV15035SERV_GP,Vanderbilt Maury Radiation Oncology,VANDERBILT MAURY RADIATION ONCOLOGY,Other,SERV_GP
VAN001SERV_GP,Vanderbilt University,VANDERBILT UNIVERSITY,College/University,SERV_GP
VANTRUSTMECH_GP,Vantrust Real Estate,VANTRUST REAL ESTATE,Office,MECH_GP
VECTMECH_GP,"Vector Construction Co, Inc.",VECTOR CONSTRUCTION,Industrial,MECH_GP
VENCOMECH_GP,Venco Venturo,VENCO VENTURO,Other,MECH_GP
NV15071SERV_GP,Ventra Plastics Russellville A Division Of Flex-N-Gate Corp,VENTRA PLASTICS RUSSELLVILLE A DIVISION OF FLEXNGATE,Other,SERV_GP
IN990378SERV_GP,Veregy Indiana Llc,VEREGY INDIANA,Other,SERV_GP
IN990417SERV_GP,Vernon Township Public Library,VERNON TOWNSHIP PUBLIC LIBRARY,Municipal,SERV_GP
CN990943SERV_GP,Vfp Fire Systems,VFP FIRE SYSTEMS,Industrial,SERV_GP
TN991235SERV_GP,Vg'S Bakery,VGS BAKERY,Other,SERV_GP
CN991311SERV_GP,Victoria Theatre Association,VICTORIA THEATRE ASSOCIATION,Other,SERV_GP
VICTORIAN SQMECH_GP,Victorian Square Llc,VICTORIAN SQUARE,Other,MECH_GP
LV990430SERV_GP,Viking Plastics,VIKING PLASTICS,Other,SERV_GP
VILLAMECH_GP,Villa Madonna Academy,VILLA MADONNA ACADEMY,Private Schools,MECH_GP
CN991363SERV_GP,Village Of Fairfax,VILLAGE OF FAIRFAX,Municipal,SERV_GP
CN992274SERV_GP,Village Of Williamsburg,VILLAGE OF WILLIAMSBURG,Municipal,SERV_GP
IN990436SERV_GP,Vincennes University,VINCENNES UNIVERSITY,College/University,SERV_GP
CN992328SERV_GP,Vinylmax,VINYLMAX,Other,SERV_GP
VIOXMECH_GP,Viox Services,VIOX SERVICES,Other,MECH_GP
IN990485SERV_GP,Virginia Tile,VIRGINIA TILE,Other,SERV_GP
TN991912SERV_GP,Vision Best Eye Care,VISION BEST EYE CARE,Medical,SERV_GP
CN991867SERV_GP,Vista Packaging,VISTA PACKAGING,Industrial,SERV_GP
VOKIEMECH_GP,Vocke Construction,VOCKE CONSTRUCTION,Industrial,MECH_GP
TN992096SERV_GP,Volunteer Mechanical,VOLUNTEER MECHANICAL,Other,SERV_GP
NV00159SERV_GP,Volunteer State Community College,VOLUNTEER STATE COMMUNITY COLLEGE,College/University,SERV_GP
TN992238SERV_GP,Vora Medical Services,VORA MEDICAL SERVICES,Medical,SERV_GP
CN992058SERV_GP,Vrc,VRC,Other,SERV_GP
TN960702SERV_GP,Vytron Corporation,VYTRON,Other,SERV_GP
IN990458SERV_GP,Wabtec Corporation,WABTEC,Other,SERV_GP
CN992118SERV_GP,Walkenhorst'S,WALKENHORSTS,Other,SERV_GP
LX990384SERV_GP,The Walker Company,WALKER,Other,SERV_GP
IN990461SERV_GP,Walker Scm Ael-Span Llc,WALKER SCM AELSPAN,Other,SERV_GP
LX990412SERV_GP,Wall Street Partners Ii Llc C/O Haymaker Property Mgt,WALL STREET PARTNERS II,Office,SERV_GP
CN940246SERV_GP,Wallingford Coffee,WALLINGFORD COFFEE,Other,SERV_GP
WAL-MARTMECH_GP,Wal-Mart,WALMART,Other,MECH_GP
TN991776SERV_GP,Walmart - Truck Shop,WALMART,Other,SERV_GP
IN990430SERV_GP,Walmart Dc Ind3,WALMART,Other,SERV_GP
IN990438SERV_GP,Walmart Dc6017,WALMART,Other,SERV_GP
CL990851SERV_GP,Walmart Distribution Center,WALMART,Other,SERV_GP
IN990443SERV_GP,Walmart Distribution Center,WALMART,Other,SERV_GP
TN960697SERV_GP,Walmart Distribution Center,WALMART,Other,SERV_GP
NV00109SERV_GP,Wal-Mart Distribution Center - Shelbyville,WALMART,Other,SERV_GP
CN992285SERV_GP,Walmart Fc 3968,WALMART,Other,SERV_GP
IN990434SERV_GP,Walmart Fc 7520 Ind2,WALMART,Other,SERV_GP
NV15025SERV_GP,Walmart Fc4124 Bna1 Maintenance,WALMART,Other,SERV_GP
WALMARTMECH_GP,Walmart Fulfillment Center 3968,WALMART,Other,MECH_GP
IN990188SERV_GP,Walmart Ind1,WALMART,Other,SERV_GP
IN990433SERV_GP,Walmart Return Center 9193,WALMART,Other,SERV_GP
TN991840SERV_GP,Walmart Stores Inc,WALMART,Other,SERV_GP
TN991953SERV_GP,Walmart Transportation,WALMART,Other,SERV_GP
WALTERS CONSTMECH_GP,Walters Construction,WALTERS CONSTRUCTION,Industrial,MECH_GP
CN991376SERV_GP,Wapakoneta City Schools,WAPAKONETA CITY SCHOOLS,Public Schools,SERV_GP
CN992221SERV_GP,Warbro Realty Llc,WARBRO REALTY,Office,SERV_GP
TN991331SERV_GP,Warehouse Optimizers Inc,WAREHOUSE OPTIMIZERS,Industrial,SERV_GP
WARM CONSTMECH_GP,Warm Construction Llc,WARM CONSTRUCTION,Industrial,MECH_GP
WARR CTY ANMECH_GP,Warren County Animal Shelter,WARREN COUNTY ANIMAL SHELTER,Municipal,MECH_GP
WV980062SERV_GP,Washington County Commissioner,WASHINGTON COUNTY COMMISSIONER,Municipal,SERV_GP
WASHINGTON CTYMECH_GP,Washington County Courthouse,WASHINGTON COUNTY COURTHOUSE,Municipal,MECH_GP
NV15004SERV_GP,Waters Edge Chocolates,WATERS EDGE CHOCOLATES,Other,SERV_GP
DY991124SERV_GP,Watkins Road Owner Llc,WATKINS ROAD OWNER,Other,SERV_GP
DY990944SERV_GP,Watts Water - Us,WATTS WATER US,Other,SERV_GP
TN992084SERV_GP,Waupaca Foundry  Inc,WAUPACA FOUNDRY,Other,SERV_GP
WAYFAIRMECH_GP,"Wayfair, Llc",WAYFAIR,Other,MECH_GP
CN991805SERV_GP,Wayfair Erlanger,WAYFAIR ERLANGER,Other,SERV_GP
CN992141SERV_GP,Wayfair Florence,WAYFAIR FLORENCE,Other,SERV_GP
DY991034SERV_GP,Wayfair Groveport,WAYFAIR GROVEPORT,Other,SERV_GP
CN992140SERV_GP,Wayfair Hebron,WAYFAIR HEBRON,Other,SERV_GP
LV990412SERV_GP,Wayfair Louisville,WAYFAIR LOUISVILLE,Other,SERV_GP
CN992038SERV_GP,Wayfair West Chester,WAYFAIR WEST CHESTER,Other,SERV_GP
WAYNE COUNTYMECH_GP,Wayne County Government,WAYNE COUNTY GOVERNMENT,Municipal,MECH_GP
NV00162SERV_GP,We O'Neil Construction Co Of Tennessee,WE ONEIL CONSTRUCTION,Industrial,SERV_GP
TN992223SERV_GP,Webb School Of Knoxville,WEBB SCHOOL OF KNOXVILLE,Other,SERV_GP
WEBER HUFFMECH_GP,"Weber Huff, Inc.",WEBER HUFF,Other,MECH_GP
WEBSTER WESTMECH_GP,Webster West Packaging,WEBSTER WEST PACKAGING,Industrial,MECH_GP
NV15066SERV_GP,Wei-Chuan Usa Inc,WEICHUAN USA,Other,SERV_GP
CN992249SERV_GP,Welltower,WELLTOWER,Other,SERV_GP
TN991761SERV_GP,Welltower,WELLTOWER,Other,SERV_GP
TN992044SERV_GP,Welltower Inc,WELLTOWER,Other,SERV_GP
IN990266SERV_GP,Welltower Inc - Bu#39040101,WELLTOWER,Other,SERV_GP
TN992161SERV_GP,Welltower Om Group Llc C/O Meadows & Ohly Llc,WELLTOWER,Other,SERV_GP
DY990969SERV_GP,"Welltower, Inc",WELLTOWER,Other,SERV_GP
LX980031SERV_GP,Wesbanco Bank Inc,WESBANCO BANK,Office,SERV_GP
TN950224SERV_GP,Wesley Foundation,WESLEY FOUNDATION,Other,SERV_GP
LX990319SERV_GP,Wesley Village,WESLEY VILLAGE,Other,SERV_GP
WESLEY VILLAGEMECH_GP,Wesley Village,WESLEY VILLAGE,Other,MECH_GP
WEST CHESTER TWMECH_GP,West Chester Township,WEST CHESTER TOWNSHIP,Municipal,MECH_GP
CN991448SERV_GP,West Chester Veterinary Care,WEST CHESTER VETERINARY CARE,Medical,SERV_GP
CN992264SERV_GP,West High St Investments Llc,WEST HIGH ST INVESTMENTS,Other,SERV_GP
