SnapshotId,OptionId,SegmentId,RecordId,SegmentOrdinal,OptionOrdinal,OPText
2026-01-24_v3.84_enriched1,r00755_s012_o004,r00755_s012,r00755,12,4,D- HGBP
2026-01-24_v3.84_enriched1,r00755_s012_o005,r00755_s012,r00755,12,5,F- EPC EVAP + COND CL
2026-01-24_v3.84_enriched1,r00755_s012_o006,r00755_s012,r00755,12,6,G- EPC COND + EVAP W HGBP
2026-01-24_v3.84_enriched1,r00755_s012_o007,r00755_s012,r00755,12,7,J- EPC COND CL W HGBP
2026-01-24_v3.84_enriched1,r00755_s012_o008,r00755_s012,r00755,12,8,M- EPC EVAP CL W HGBP
2026-01-24_v3.84_enriched1,r00755_s013_o001,r00755_s013,r00755,13,1,1- STD THWY FLT
2026-01-24_v3.84_enriched1,r00755_s013_o002,r00755_s013,r00755,13,2,2- 2 IN PLT FLT
2026-01-24_v3.84_enriched1,r00755_s013_o003,r00755_s013,r00755,13,3,3- 4 IN PLT FLT
2026-01-24_v3.84_enriched1,r00755_s013_o004,r00755_s013,r00755,13,4,4- CG STD FLT
2026-01-24_v3.84_enriched1,r00755_s013_o005,r00755_s013,r00755,13,5,5- 2 IN PLT FLT CG
2026-01-24_v3.84_enriched1,r00755_s013_o006,r00755_s013,r00755,13,6,6- 4 IN PLT FLT W CG
2026-01-24_v3.84_enriched1,r00755_s014_o001,r00755_s014,r00755,14,1,A- STD
2026-01-24_v3.84_enriched1,r00755_s014_o002,r00755_s014,r00755,14,2,B- HNG FLT RK + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o003,r00755_s014,r00755,14,3,C- HNG + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o004,r00755_s014,r00755,14,4,D- DW CAB HNG + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o005,r00755_s014,r00755,14,5,E- SS DP
2026-01-24_v3.84_enriched1,r00755_s014_o006,r00755_s014,r00755,14,6,F- SS DP + HNG FLT RK + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o007,r00755_s014,r00755,14,7,G- SS DP HNG + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o008,r00755_s014,r00755,14,8,H- SS DP DW CAB HNG + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o009,r00755_s014,r00755,14,9,J- DW CAB
2026-01-24_v3.84_enriched1,r00755_s014_o010,r00755_s014,r00755,14,10,K- DW CAB HNG FLT RK + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o011,r00755_s014,r00755,14,11,L- DW CAB SS DP
2026-01-24_v3.84_enriched1,r00755_s014_o012,r00755_s014,r00755,14,12,M- DW CAB SS DP HNG FLT RK + TAP
2026-01-24_v3.84_enriched1,r00755_s014_o013,r00755_s014,r00755,14,13,R- REV DP
2026-01-24_v3.84_enriched1,r00756_s001_o001,r00756_s001,r00756,1,1,Z- AC SGL PKG R2
2026-01-24_v3.84_enriched1,r00756_s001_o002,r00756_s001,r00756,1,2,X- HP SGL PKG R2
2026-01-24_v3.84_enriched1,r00756_s002_o001,r00756_s002,r00756,2,1,D- STD EFF
2026-01-24_v3.84_enriched1,r00756_s002_o002,r00756_s002,r00756,2,2,W- 11 + SEER AC
2026-01-24_v3.84_enriched1,r00756_s002_o003,r00756_s002,r00756,2,3,K- 90.1 W RHT
2026-01-24_v3.84_enriched1,r00756_s002_o004,r00756_s002,r00756,2,4,S- 10-11 SEER AC
2026-01-24_v3.84_enriched1,r00756_s002_o005,r00756_s002,r00756,2,5,T- STD EFF
2026-01-24_v3.84_enriched1,r00756_s003_o001,r00756_s003,r00756,3,1,-03- 3 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o002,r00756_s003,r00756,3,2,-04- 4 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o003,r00756_s003,r00756,3,3,-05- 5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o004,r00756_s003,r00756,3,4,-A6- 6 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o005,r00756_s003,r00756,3,5,-06- 6.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o006,r00756_s003,r00756,3,6,-07- 7.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o007,r00756_s003,r00756,3,7,-08- 8.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o008,r00756_s003,r00756,3,8,-10- 10 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o009,r00756_s003,r00756,3,9,-12- 12.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o010,r00756_s003,r00756,3,10,-15- 15.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o011,r00756_s003,r00756,3,11,-18- 17.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o012,r00756_s003,r00756,3,12,-20- 20 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o013,r00756_s003,r00756,3,13,-25- 25 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o014,r00756_s003,r00756,3,14,T06- 6.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o015,r00756_s003,r00756,3,15,T07- 7.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o016,r00756_s003,r00756,3,16,T08- 8.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o017,r00756_s003,r00756,3,17,T10- 10 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o018,r00756_s003,r00756,3,18,T12- 12.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o019,r00756_s003,r00756,3,19,T15- 15 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o020,r00756_s003,r00756,3,20,T18- 17.5 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o021,r00756_s003,r00756,3,21,T20- 20 Tons
2026-01-24_v3.84_enriched1,r00756_s003_o022,r00756_s003,r00756,3,22,T25- 25 Tons
2026-01-24_v3.84_enriched1,r00756_s004_o001,r00756_s004,r00756,4,1,A- ALS SGL STG
2026-01-24_v3.84_enriched1,r00756_s004_o002,r00756_s004,r00756,4,2,B- SS SGL STG
2026-01-24_v3.84_enriched1,r00756_s004_o003,r00756_s004,r00756,4,3,C- AC
2026-01-24_v3.84_enriched1,r00756_s004_o004,r00756_s004,r00756,4,4,D- ALS Two STG
2026-01-24_v3.84_enriched1,r00756_s004_o005,r00756_s004,r00756,4,5,E- ELEC HT
2026-01-24_v3.84_enriched1,r00756_s004_o006,r00756_s004,r00756,4,6,H- SGL STG Gas ALS
2026-01-24_v3.84_enriched1,r00756_s004_o007,r00756_s004,r00756,4,7,J- SGL STG Gas SS
2026-01-24_v3.84_enriched1,r00756_s004_o008,r00756_s004,r00756,4,8,K- SGL STG LNOX Gas ALS
2026-01-24_v3.84_enriched1,r00756_s004_o009,r00756_s004,r00756,4,9,L- SGL STG LNOX Gas SS
2026-01-24_v3.84_enriched1,r00756_s004_o010,r00756_s004,r00756,4,10,N- ALS Two STG
2026-01-24_v3.84_enriched1,r00756_s004_o011,r00756_s004,r00756,4,11,P- 2 STG LNOX Gas ALS
2026-01-24_v3.84_enriched1,r00756_s004_o012,r00756_s004,r00756,4,12,Q- 2 STG LNOX Gas SS
2026-01-24_v3.84_enriched1,r00756_s004_o013,r00756_s004,r00756,4,13,S- SS Two STG
2026-01-24_v3.84_enriched1,r00756_s004_o014,r00756_s004,r00756,4,14,T- SS Two STG
2026-01-24_v3.84_enriched1,r00756_s005_o001,r00756_s005,r00756,5,1,00- None
2026-01-24_v3.84_enriched1,r00756_s005_o002,r00756_s005,r00756,5,2,03- 3 KW
2026-01-24_v3.84_enriched1,r00756_s005_o003,r00756_s005,r00756,5,3,04- 40 MBH Output or 4 KW
2026-01-24_v3.84_enriched1,r00756_s005_o004,r00756_s005,r00756,5,4,05- 48 MBH Output or 5 KW
2026-01-24_v3.84_enriched1,r00756_s005_o005,r00756_s005,r00756,5,5,06- 60 MBH Output or 6 KW
2026-01-24_v3.84_enriched1,r00756_s005_o006,r00756_s005,r00756,5,6,07- 64 MBH Output or 7 KW
2026-01-24_v3.84_enriched1,r00756_s005_o007,r00756_s005,r00756,5,7,08- 80 MBH or 9 KW
2026-01-24_v3.84_enriched1,r00756_s005_o008,r00756_s005,r00756,5,8,09- 96 MBH Output or 9 KW
2026-01-24_v3.84_enriched1,r00756_s005_o009,r00756_s005,r00756,5,9,10- 100 MBH Output or 10 KW
2026-01-24_v3.84_enriched1,r00756_s005_o010,r00756_s005,r00756,5,10,11- 115 MBH Input
2026-01-24_v3.84_enriched1,r00756_s005_o011,r00756_s005,r00756,5,11,12- 120 MBH Input
2026-01-24_v3.84_enriched1,r00756_s005_o012,r00756_s005,r00756,5,12,13- 128 MBH Output
2026-01-24_v3.84_enriched1,r00756_s005_o013,r00756_s005,r00756,5,13,15- 150 MBH Output or 15 KW
2026-01-24_v3.84_enriched1,r00756_s005_o014,r00756_s005,r00756,5,14,18- 180 MBH Input or 18 KW
2026-01-24_v3.84_enriched1,r00756_s005_o015,r00756_s005,r00756,5,15,20- 200 MBH Output or 20 KW
2026-01-24_v3.84_enriched1,r00756_s005_o016,r00756_s005,r00756,5,16,23- 24 KW
2026-01-24_v3.84_enriched1,r00756_s005_o017,r00756_s005,r00756,5,17,24- 240 MBH Input or 24 KW
2026-01-24_v3.84_enriched1,r00756_s005_o018,r00756_s005,r00756,5,18,30- 300 MBH or 30 KW
2026-01-24_v3.84_enriched1,r00756_s005_o019,r00756_s005,r00756,5,19,36- 36 KW
2026-01-24_v3.84_enriched1,r00756_s005_o020,r00756_s005,r00756,5,20,40- 400 MBH 40 KW
2026-01-24_v3.84_enriched1,r00756_s005_o021,r00756_s005,r00756,5,21,54- 54 KW
2026-01-24_v3.84_enriched1,r00756_s005_o022,r00756_s005,r00756,5,22,72- 72 KW
2026-01-24_v3.84_enriched1,r00756_s006_o001,r00756_s006,r00756,6,1,A- DD
2026-01-24_v3.84_enriched1,r00756_s006_o002,r00756_s006,r00756,6,2,B- STD ST
2026-01-24_v3.84_enriched1,r00756_s006_o003,r00756_s006,r00756,6,3,D- HI ST
2026-01-24_v3.84_enriched1,r00756_s006_o004,r00756_s006,r00756,6,4,E- STD MTR MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00756_s006_o005,r00756_s006,r00756,6,5,F- STD MTR LL ECON
2026-01-24_v3.84_enriched1,r00756_s006_o006,r00756_s006,r00756,6,6,G- STD MTR LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00756_s006_o007,r00756_s006,r00756,6,7,H- STD MTR LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00756_s006_o008,r00756_s006,r00756,6,8,J- STD MTR LL ECON PWR EXH DF + HORZ End RA
2026-01-24_v3.84_enriched1,r00756_s006_o009,r00756_s006,r00756,6,9,N- HI ST
2026-01-24_v3.84_enriched1,r00756_s006_o010,r00756_s006,r00756,6,10,P- VFD ISPD STD ST
2026-01-24_v3.84_enriched1,r00756_s006_o011,r00756_s006,r00756,6,11,R- HI ST / MTZD
2026-01-24_v3.84_enriched1,r00756_s006_o012,r00756_s006,r00756,6,12,S- VFD W BP STD ST
2026-01-24_v3.84_enriched1,r00756_s006_o013,r00756_s006,r00756,6,13,K- HI ST MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00756_s006_o014,r00756_s006,r00756,6,14,L- HI ST LL ECON
2026-01-24_v3.84_enriched1,r00756_s006_o015,r00756_s006,r00756,6,15,M- HI ST LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00756_s006_o016,r00756_s006,r00756,6,16,T- HI ST LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00756_s006_o017,r00756_s006,r00756,6,17,2- Low ST
2026-01-24_v3.84_enriched1,r00756_s006_o018,r00756_s006,r00756,6,18,5- Low ST MTZD
2026-01-24_v3.84_enriched1,r00756_s006_o019,r00756_s006,r00756,6,19,6- Low ST MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00756_s006_o020,r00756_s006,r00756,6,20,U- Low ST LL ECON
2026-01-24_v3.84_enriched1,r00756_s006_o021,r00756_s006,r00756,6,21,V- Low ST LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00756_s006_o022,r00756_s006,r00756,6,22,X- VFD Custom HI ST
2026-01-24_v3.84_enriched1,r00756_s006_o023,r00756_s006,r00756,6,23,W- Low ST LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00756_s009_o001,r00756_s009,r00756,9,1,A- None
2026-01-24_v3.84_enriched1,r00756_s009_o002,r00756_s009,r00756,9,2,C- BNT MSTP Modbus N2 COM Card
2026-01-24_v3.84_enriched1,r00756_s009_o003,r00756_s009,r00756,9,3,E- Verasys SGL Zone
2026-01-24_v3.84_enriched1,r00756_s009_o004,r00756_s009,r00756,9,4,F- FSS
2026-01-24_v3.84_enriched1,r00756_s009_o005,r00756_s009,r00756,9,5,G- Verasys COR BP
2026-01-24_v3.84_enriched1,r00756_s009_o006,r00756_s009,r00756,9,6,H- HWL Excel 10 CTRL DFS APS
2026-01-24_v3.84_enriched1,r00756_s009_o007,r00756_s009,r00756,9,7,J- Verasys VAV
2026-01-24_v3.84_enriched1,r00756_s009_o008,r00756_s009,r00756,9,8,K- Verasys SGL Zone W FDD
2026-01-24_v3.84_enriched1,r00756_s009_o009,r00756_s009,r00756,9,9,L- Verasys CO BP W FDD
2026-01-24_v3.84_enriched1,r00756_s009_o010,r00756_s009,r00756,9,10,M- Verasys VAV W FDD
2026-01-24_v3.84_enriched1,r00756_s009_o011,r00756_s009,r00756,9,11,N- NVC UCM DFS APS
2026-01-24_v3.84_enriched1,r00756_s009_o012,r00756_s009,r00756,9,12,P- CPC CTRL DFS APS
2026-01-24_v3.84_enriched1,r00756_s010_o001,r00756_s010,r00756,10,1,A- None
2026-01-24_v3.84_enriched1,r00756_s010_o002,r00756_s010,r00756,10,2,B- VFD VAV
2026-01-24_v3.84_enriched1,r00756_s010_o003,r00756_s010,r00756,10,3,C- VFD W BP VAV
2026-01-24_v3.84_enriched1,r00756_s010_o004,r00756_s010,r00756,10,4,D- Cust Sup VFD VAV
2026-01-24_v3.84_enriched1,r00756_s010_o005,r00756_s010,r00756,10,5,E- VFD ISPD
2026-01-24_v3.84_enriched1,r00756_s010_o006,r00756_s010,r00756,10,6,F- VFD W BP ISPD
2026-01-24_v3.84_enriched1,r00756_s010_o007,r00756_s010,r00756,10,7,G- Cust Sup VFD ISPD
2026-01-24_v3.84_enriched1,r00756_s011_o001,r00756_s011,r00756,11,1,1- 2 IN STD THWY FLT
2026-01-24_v3.84_enriched1,r00756_s011_o002,r00756_s011,r00756,11,2,2- 2 IN PLT FLT
2026-01-24_v3.84_enriched1,r00756_s011_o003,r00756_s011,r00756,11,3,3- 2 IN Cleanable FLT
2026-01-24_v3.84_enriched1,r00756_s011_o004,r00756_s011,r00756,11,4,4- 4 IN PLT FLT
2026-01-24_v3.84_enriched1,r00756_s012_o001,r00756_s012,r00756,12,1,1- BTM Drain CPOT STD
2026-01-24_v3.84_enriched1,r00756_s012_o002,r00756_s012,r00756,12,2,2- HGBP
2026-01-24_v3.84_enriched1,r00756_s012_o003,r00756_s012,r00756,12,3,3- SS DP No HGBP
2026-01-24_v3.84_enriched1,r00756_s012_o004,r00756_s012,r00756,12,4,4- SS DP W HGBP
2026-01-24_v3.84_enriched1,r00756_s012_o005,r00756_s012,r00756,12,5,5- REV DP No HGBP
2026-01-24_v3.84_enriched1,r00756_s012_o006,r00756_s012,r00756,12,6,6- REV DP W HGBP
2026-01-24_v3.84_enriched1,r00756_s013_o001,r00756_s013,r00756,13,1,A- None
2026-01-24_v3.84_enriched1,r00756_s013_o002,r00756_s013,r00756,13,2,B- PHM
2026-01-24_v3.84_enriched1,r00756_s013_o003,r00756_s013,r00756,13,3,C- CG
2026-01-24_v3.84_enriched1,r00756_s013_o004,r00756_s013,r00756,13,4,D- DFS
2026-01-24_v3.84_enriched1,r00756_s013_o005,r00756_s013,r00756,13,5,E- PHM CG
2026-01-24_v3.84_enriched1,r00756_s013_o006,r00756_s013,r00756,13,6,F- PHM DFS
2026-01-24_v3.84_enriched1,r00756_s013_o007,r00756_s013,r00756,13,7,G- CG DFS
2026-01-24_v3.84_enriched1,r00756_s013_o008,r00756_s013,r00756,13,8,H- PHM CG DFS
2026-01-24_v3.84_enriched1,r00756_s014_o001,r00756_s014,r00756,14,1,A- None
2026-01-24_v3.84_enriched1,r00756_s014_o002,r00756_s014,r00756,14,2,B- EPC COND + EVAP CL
2026-01-24_v3.84_enriched1,r00756_s014_o003,r00756_s014,r00756,14,3,C- EPC COND CL
2026-01-24_v3.84_enriched1,r00756_s014_o004,r00756_s014,r00756,14,4,D- EPC EVAP CL
2026-01-24_v3.84_enriched1,r00757_s001_o001,r00757_s001,r00757,1,1,Z- AC SGL PKG R2
2026-01-24_v3.84_enriched1,r00757_s001_o002,r00757_s001,r00757,1,2,X- HP SGL PKG R2
2026-01-24_v3.84_enriched1,r00757_s002_o001,r00757_s002,r00757,2,1,A- 11 EER
2026-01-24_v3.84_enriched1,r00757_s002_o002,r00757_s002,r00757,2,2,D- STD EFF
2026-01-24_v3.84_enriched1,r00757_s002_o003,r00757_s002,r00757,2,3,K- 90.1 W RHT
2026-01-24_v3.84_enriched1,r00757_s002_o004,r00757_s002,r00757,2,4,S- 10-11 EER AC
2026-01-24_v3.84_enriched1,r00757_s002_o005,r00757_s002,r00757,2,5,T- STD EFF
2026-01-24_v3.84_enriched1,r00757_s002_o006,r00757_s002,r00757,2,6,U- 14 SEER
2026-01-24_v3.84_enriched1,r00757_s002_o007,r00757_s002,r00757,2,7,W- 11 + EER AC
2026-01-24_v3.84_enriched1,r00757_s003_o001,r00757_s003,r00757,3,1,-A3- 3 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o002,r00757_s003,r00757,3,2,-03- 3 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o003,r00757_s003,r00757,3,3,-A4- 4 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o004,r00757_s003,r00757,3,4,-04- 4 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o005,r00757_s003,r00757,3,5,-A5- 5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o006,r00757_s003,r00757,3,6,-05- 5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o007,r00757_s003,r00757,3,7,-A6- 6 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o008,r00757_s003,r00757,3,8,-06- 6.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o009,r00757_s003,r00757,3,9,-07- 7.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o010,r00757_s003,r00757,3,10,-08- 8.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o011,r00757_s003,r00757,3,11,-10- 10 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o012,r00757_s003,r00757,3,12,-12- 12.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o013,r00757_s003,r00757,3,13,-15- 15.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o014,r00757_s003,r00757,3,14,-20- 20 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o015,r00757_s003,r00757,3,15,-25- 25 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o016,r00757_s003,r00757,3,16,T06- 6.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o017,r00757_s003,r00757,3,17,T07- 7.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o018,r00757_s003,r00757,3,18,T08- 8.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o019,r00757_s003,r00757,3,19,T10- 10 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o020,r00757_s003,r00757,3,20,T12- 12.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o021,r00757_s003,r00757,3,21,T15- 15 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o022,r00757_s003,r00757,3,22,T18- 17.5 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o023,r00757_s003,r00757,3,23,T20- 20 Tons
2026-01-24_v3.84_enriched1,r00757_s003_o024,r00757_s003,r00757,3,24,T25- 25 Tons
2026-01-24_v3.84_enriched1,r00757_s004_o001,r00757_s004,r00757,4,1,A- ALS SGL STG
2026-01-24_v3.84_enriched1,r00757_s004_o002,r00757_s004,r00757,4,2,B- SS SGL STG
2026-01-24_v3.84_enriched1,r00757_s004_o003,r00757_s004,r00757,4,3,C- AC
2026-01-24_v3.84_enriched1,r00757_s004_o004,r00757_s004,r00757,4,4,D- ALS Two STG
2026-01-24_v3.84_enriched1,r00757_s004_o005,r00757_s004,r00757,4,5,E- ELEC HT
2026-01-24_v3.84_enriched1,r00757_s004_o006,r00757_s004,r00757,4,6,H- SGL STG Gas ALS
2026-01-24_v3.84_enriched1,r00757_s004_o007,r00757_s004,r00757,4,7,J- SGL STG Gas SS
2026-01-24_v3.84_enriched1,r00757_s004_o008,r00757_s004,r00757,4,8,K- SGL STG LNOX Gas ALS
2026-01-24_v3.84_enriched1,r00757_s004_o009,r00757_s004,r00757,4,9,L- SGL STG LNOX Gas SS
2026-01-24_v3.84_enriched1,r00757_s004_o010,r00757_s004,r00757,4,10,N- ALS Two STG
2026-01-24_v3.84_enriched1,r00757_s004_o011,r00757_s004,r00757,4,11,P- 2 STG LNOX Gas ALS
2026-01-24_v3.84_enriched1,r00757_s004_o012,r00757_s004,r00757,4,12,Q- 2 STG LNOX Gas SS
2026-01-24_v3.84_enriched1,r00757_s004_o013,r00757_s004,r00757,4,13,S- SS Two STG
2026-01-24_v3.84_enriched1,r00757_s004_o014,r00757_s004,r00757,4,14,T- SS Two STG
2026-01-24_v3.84_enriched1,r00757_s005_o001,r00757_s005,r00757,5,1,00- None
2026-01-24_v3.84_enriched1,r00757_s005_o002,r00757_s005,r00757,5,2,03- 3 KW
2026-01-24_v3.84_enriched1,r00757_s005_o003,r00757_s005,r00757,5,3,04- 40 MBH Output or 4 KW
2026-01-24_v3.84_enriched1,r00757_s005_o004,r00757_s005,r00757,5,4,05- 48 MBH Output or 5 KW
2026-01-24_v3.84_enriched1,r00757_s005_o005,r00757_s005,r00757,5,5,06- 60 MBH Output or 6 KW
2026-01-24_v3.84_enriched1,r00757_s005_o006,r00757_s005,r00757,5,6,07- 64 MBH Output or 7 KW
2026-01-24_v3.84_enriched1,r00757_s005_o007,r00757_s005,r00757,5,7,08- 80 MBH or 9 KW
2026-01-24_v3.84_enriched1,r00757_s005_o008,r00757_s005,r00757,5,8,09- 96 MBH Output or 9 KW
2026-01-24_v3.84_enriched1,r00757_s005_o009,r00757_s005,r00757,5,9,10- 100 MBH Output or 10 KW
2026-01-24_v3.84_enriched1,r00757_s005_o010,r00757_s005,r00757,5,10,11- 115 MBH Input
2026-01-24_v3.84_enriched1,r00757_s005_o011,r00757_s005,r00757,5,11,12- 120 MBH Input
2026-01-24_v3.84_enriched1,r00757_s005_o012,r00757_s005,r00757,5,12,13- 128 MBH Output
2026-01-24_v3.84_enriched1,r00757_s005_o013,r00757_s005,r00757,5,13,15- 150 MBH Output or 15 KW
2026-01-24_v3.84_enriched1,r00757_s005_o014,r00757_s005,r00757,5,14,16- 160 MBH Output
2026-01-24_v3.84_enriched1,r00757_s005_o015,r00757_s005,r00757,5,15,18- 180 MBH Input or 18 KW
2026-01-24_v3.84_enriched1,r00757_s005_o016,r00757_s005,r00757,5,16,20- 200 MBH Output or 20 KW
2026-01-24_v3.84_enriched1,r00757_s005_o017,r00757_s005,r00757,5,17,23- 24 KW
2026-01-24_v3.84_enriched1,r00757_s005_o018,r00757_s005,r00757,5,18,24- 240 MBH Input or 24 KW
2026-01-24_v3.84_enriched1,r00757_s005_o019,r00757_s005,r00757,5,19,30- 300 MBH or 30 KW
2026-01-24_v3.84_enriched1,r00757_s005_o020,r00757_s005,r00757,5,20,36- 36 KW
2026-01-24_v3.84_enriched1,r00757_s005_o021,r00757_s005,r00757,5,21,40- 400 MBH 40 KW
2026-01-24_v3.84_enriched1,r00757_s005_o022,r00757_s005,r00757,5,22,54- 54 KW
2026-01-24_v3.84_enriched1,r00757_s005_o023,r00757_s005,r00757,5,23,72- 72 KW
2026-01-24_v3.84_enriched1,r00757_s006_o001,r00757_s006,r00757,6,1,A- DD
2026-01-24_v3.84_enriched1,r00757_s006_o002,r00757_s006,r00757,6,2,B- STD ST
2026-01-24_v3.84_enriched1,r00757_s006_o003,r00757_s006,r00757,6,3,C- Low ST
2026-01-24_v3.84_enriched1,r00757_s006_o004,r00757_s006,r00757,6,4,D- HI ST
2026-01-24_v3.84_enriched1,r00757_s006_o005,r00757_s006,r00757,6,5,E- STD MTR MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00757_s006_o006,r00757_s006,r00757,6,6,F- STD MTR LL ECON
2026-01-24_v3.84_enriched1,r00757_s006_o007,r00757_s006,r00757,6,7,G- STD MTR LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00757_s006_o008,r00757_s006,r00757,6,8,H- STD MTR LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00757_s006_o009,r00757_s006,r00757,6,9,J- VFD VAV W BP Low ST
2026-01-24_v3.84_enriched1,r00757_s006_o010,r00757_s006,r00757,6,10,K- HI ST MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00757_s006_o011,r00757_s006,r00757,6,11,L- HI ST LL ECON
2026-01-24_v3.84_enriched1,r00757_s006_o012,r00757_s006,r00757,6,12,M- HI ST LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00757_s006_o013,r00757_s006,r00757,6,13,N- HI ST
2026-01-24_v3.84_enriched1,r00757_s006_o014,r00757_s006,r00757,6,14,P- VFD ISPD STD ST
2026-01-24_v3.84_enriched1,r00757_s006_o015,r00757_s006,r00757,6,15,Q- VFD ISPD Low ST
2026-01-24_v3.84_enriched1,r00757_s006_o016,r00757_s006,r00757,6,16,R- HI ST / MTZD
2026-01-24_v3.84_enriched1,r00757_s006_o017,r00757_s006,r00757,6,17,S- VFD W BP STD ST
2026-01-24_v3.84_enriched1,r00757_s006_o018,r00757_s006,r00757,6,18,T- HI ST LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00757_s006_o019,r00757_s006,r00757,6,19,U- Low ST LL ECON
2026-01-24_v3.84_enriched1,r00757_s006_o020,r00757_s006,r00757,6,20,V- Low ST LL ECON PWR EXH
2026-01-24_v3.84_enriched1,r00757_s006_o021,r00757_s006,r00757,6,21,W- Low ST LL ECON BARO RLF
2026-01-24_v3.84_enriched1,r00757_s006_o022,r00757_s006,r00757,6,22,X- VFD Custom HI ST
2026-01-24_v3.84_enriched1,r00757_s006_o023,r00757_s006,r00757,6,23,2- Low ST
2026-01-24_v3.84_enriched1,r00757_s006_o024,r00757_s006,r00757,6,24,5- Low ST MTZD
2026-01-24_v3.84_enriched1,r00757_s006_o025,r00757_s006,r00757,6,25,6- Low ST MTZD BARO RLF
2026-01-24_v3.84_enriched1,r00757_s008_o001,r00757_s008,r00757,8,1,A- No ECON
2026-01-24_v3.84_enriched1,r00757_s008_o002,r00757_s008,r00757,8,2,B- ECON W BARO RLF
2026-01-24_v3.84_enriched1,r00757_s008_o003,r00757_s008,r00757,8,3,C- ECON WO BARO RLF
2026-01-24_v3.84_enriched1,r00757_s008_o004,r00757_s008,r00757,8,4,D- ECON W PWR EXH
2026-01-24_v3.84_enriched1,r00757_s008_o005,r00757_s008,r00757,8,5,F- ECON BAS Ready WO BARO RLF
2026-01-24_v3.84_enriched1,r00757_s008_o006,r00757_s008,r00757,8,6,H- MTZD
2026-01-24_v3.84_enriched1,r00757_s008_o007,r00757_s008,r00757,8,7,J- MTZD W BARO RLF
2026-01-24_v3.84_enriched1,r00757_s009_o001,r00757_s009,r00757,9,1,1- None
