SnapshotId,SegmentId,RecordId,SegmentOrdinal,SL,DEF,DEFNormalized,IsCompressedType,StartPos,EndPos,OptionCount,ExtraFieldsJson
2026-01-24_v3.84_enriched1,r01336_s002,r01336,2,2,Class,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r01336_s003,r01336,3,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r01336_s004,r01336,4,1,Motor,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r01336_s005,r01336,5,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r01336_s006,r01336,6,1,WD,,false,9,9,3,{}
2026-01-24_v3.84_enriched1,r01336_s007,r01336,7,1,Metering Device,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r01336_s008,r01336,8,2,Heat Kit,,true,11,12,0,{}
2026-01-24_v3.84_enriched1,r01336_s009,r01336,9,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r01337_s001,r01337,1,2,PDT DZN,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01337_s002,r01337,2,2,Class,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r01337_s003,r01337,3,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r01337_s004,r01337,4,1,Motor,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r01337_s005,r01337,5,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r01337_s006,r01337,6,2,PWR,,false,9,10,1,{}
2026-01-24_v3.84_enriched1,r01337_s007,r01337,7,1,WD,,false,11,11,3,{}
2026-01-24_v3.84_enriched1,r01337_s008,r01337,8,2,Heat Kit,,true,12,13,0,{}
2026-01-24_v3.84_enriched1,r01337_s009,r01337,9,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r01338_s001,r01338,1,2,PDT DZN,,false,1,2,2,{}
2026-01-24_v3.84_enriched1,r01338_s002,r01338,2,1,PDT Type,,false,3,3,1,{}
2026-01-24_v3.84_enriched1,r01338_s003,r01338,3,1,Configure,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r01338_s004,r01338,4,2,Cooling Min,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r01338_s005,r01338,5,2,Cooling Max,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r01338_s006,r01338,6,1,Cabinet Width,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01338_s007,r01338,7,1,REF,,false,10,10,2,{}
2026-01-24_v3.84_enriched1,r01338_s008,r01338,8,1,Metering Device,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r01338_s009,r01338,9,1,Class,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r01339_s001,r01339,1,1,PDT DZN,,false,1,1,2,{}
2026-01-24_v3.84_enriched1,r01339_s002,r01339,2,2,Class,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01339_s003,r01339,3,1,Energy Rating,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r01339_s004,r01339,4,3,Cooling,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r01339_s005,r01339,5,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01339_s006,r01339,6,1,PWR,,false,9,9,1,{}
2026-01-24_v3.84_enriched1,r01339_s007,r01339,7,3,Future Use,,false,10,12,1,{}
2026-01-24_v3.84_enriched1,r01339_s008,r01339,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r01340_s001,r01340,1,1,PDT DZN,,false,1,1,2,{}
2026-01-24_v3.84_enriched1,r01340_s002,r01340,2,2,Class,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01340_s003,r01340,3,2,AFUE,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01340_s004,r01340,4,1,Configure,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r01340_s005,r01340,5,3,Gas Heat,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r01340_s006,r01340,6,1,Cabinet Width,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r01340_s007,r01340,7,1,Tons CFM,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r01340_s008,r01340,8,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r01341_s001,r01341,1,2,PDT DZN,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01341_s002,r01341,2,1,Class,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r01341_s003,r01341,3,1,Energy Rating,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r01341_s004,r01341,4,3,Cooling,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r01341_s005,r01341,5,2,PWR,,false,8,9,1,{}
2026-01-24_v3.84_enriched1,r01341_s006,r01341,6,2,Heat Kit,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r01341_s007,r01341,7,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r01342_s001,r01342,1,2,PDT DZN,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01342_s002,r01342,2,1,Class,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r01342_s003,r01342,3,1,CONF,,false,4,4,1,{}
2026-01-24_v3.84_enriched1,r01342_s004,r01342,4,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r01342_s005,r01342,5,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r01342_s006,r01342,6,2,PWR,,false,9,10,1,{}
2026-01-24_v3.84_enriched1,r01342_s007,r01342,7,2,Heat Kit,,true,11,12,0,{}
2026-01-24_v3.84_enriched1,r01342_s008,r01342,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r01343_s001,r01343,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01343_s002,r01343,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01343_s003,r01343,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01343_s004,r01343,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01343_s005,r01343,5,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r01344_s001,r01344,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01344_s002,r01344,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01344_s003,r01344,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01344_s004,r01344,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01344_s005,r01344,5,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r01344_s006,r01344,6,1,PTD,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r01345_s001,r01345,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01345_s002,r01345,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01345_s003,r01345,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01345_s004,r01345,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01345_s005,r01345,5,1,CONF,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r01345_s006,r01345,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01345_s007,r01345,7,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01345_s008,r01345,8,1,CL,,false,10,10,5,{}
2026-01-24_v3.84_enriched1,r01346_s001,r01346,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01346_s002,r01346,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01346_s003,r01346,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01346_s004,r01346,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01346_s005,r01346,5,1,CONF,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r01346_s006,r01346,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01346_s007,r01346,7,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01346_s008,r01346,8,1,CL,,false,10,10,5,{}
2026-01-24_v3.84_enriched1,r01346_s009,r01346,9,1,PTD,,false,11,11,1,{}
2026-01-24_v3.84_enriched1,r01347_s001,r01347,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01347_s002,r01347,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01347_s003,r01347,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01347_s004,r01347,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01347_s005,r01347,5,1,CONF,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r01347_s006,r01347,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01347_s007,r01347,7,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01347_s008,r01347,8,3,PWR / MTR,,false,10,12,3,{}
2026-01-24_v3.84_enriched1,r01348_s001,r01348,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01348_s002,r01348,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01348_s003,r01348,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01348_s004,r01348,4,1,MOD Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01348_s005,r01348,5,1,CONF,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r01348_s006,r01348,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01348_s007,r01348,7,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01348_s008,r01348,8,3,PWR / MTR,,false,10,12,3,{}
2026-01-24_v3.84_enriched1,r01348_s009,r01348,9,1,PTD,,false,13,13,1,{}
2026-01-24_v3.84_enriched1,r01349_s001,r01349,1,1,Unit Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01349_s002,r01349,2,2,Cooling Min,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r01349_s003,r01349,3,2,Cooling Max,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01349_s004,r01349,4,1,CONF,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01349_s005,r01349,5,1,Spacer,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r01349_s006,r01349,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01349_s007,r01349,7,3,PWR / MTR,,false,9,11,3,{}
2026-01-24_v3.84_enriched1,r01349_s008,r01349,8,1,CL,,false,12,12,5,{}
2026-01-24_v3.84_enriched1,r01349_s009,r01349,9,1,CL,,false,13,13,5,{}
2026-01-24_v3.84_enriched1,r01350_s001,r01350,1,4,MDL,,false,1,4,4,{}
2026-01-24_v3.84_enriched1,r01350_s002,r01350,2,1,Spacer,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r01350_s003,r01350,3,1,CAB Size,,false,6,6,4,{}
2026-01-24_v3.84_enriched1,r01350_s004,r01350,4,1,Design,,false,7,7,2,{}
2026-01-24_v3.84_enriched1,r01350_s005,r01350,5,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01350_s006,r01350,6,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01350_s007,r01350,7,2,Cooling Ton,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r01350_s008,r01350,8,1,Type COLG,,false,12,12,14,{}
2026-01-24_v3.84_enriched1,r01350_s009,r01350,9,1,Spacer,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r01350_s010,r01350,10,3,Gas Heat,,true,14,16,0,{}
2026-01-24_v3.84_enriched1,r01350_s011,r01350,11,1,Spacer,,true,17,17,0,{}
2026-01-24_v3.84_enriched1,r01350_s012,r01350,12,1,PWR,,false,18,18,4,{}
2026-01-24_v3.84_enriched1,r01350_s013,r01350,13,1,Spacer,,true,19,19,0,{}
2026-01-24_v3.84_enriched1,r01350_s014,r01350,14,1,Duct CONN,,false,20,20,9,{}
2026-01-24_v3.84_enriched1,r01350_s015,r01350,15,1,REF COMP COND,,false,21,21,9,{}
2026-01-24_v3.84_enriched1,r01350_s016,r01350,16,1,Energy RCVY,,false,22,22,5,{}
2026-01-24_v3.84_enriched1,r01351_s001,r01351,1,2,Unit FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01351_s002,r01351,2,3,KW Cooling Tons,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01351_s003,r01351,3,1,Air Distribution,,false,6,6,2,{}
2026-01-24_v3.84_enriched1,r01351_s004,r01351,4,1,AC Type,,false,7,7,4,{}
2026-01-24_v3.84_enriched1,r01351_s005,r01351,5,1,Fan Type,,false,8,8,4,{}
2026-01-24_v3.84_enriched1,r01351_s006,r01351,6,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01351_s007,r01351,7,1,VAL Type,,false,10,10,4,{}
2026-01-24_v3.84_enriched1,r01352_s001,r01352,1,3,Unit FAM,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r01352_s002,r01352,2,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r01352_s003,r01352,3,1,AC Type,,false,7,7,2,{}
2026-01-24_v3.84_enriched1,r01352_s004,r01352,4,1,Spacer,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01352_s005,r01352,5,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01352_s006,r01352,6,1,RHT + Humidification,,false,10,10,3,{}
2026-01-24_v3.84_enriched1,r01352_s007,r01352,7,1,REF / Revision,,false,11,11,2,{}
2026-01-24_v3.84_enriched1,r01353_s001,r01353,1,2,ARF Distribution,,false,1,2,2,{}
2026-01-24_v3.84_enriched1,r01353_s002,r01353,2,3,KW Cooling Tons,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01353_s003,r01353,3,1,AC Type,,false,6,6,5,{}
2026-01-24_v3.84_enriched1,r01353_s004,r01353,4,1,COMP Type,,false,7,7,7,{}
2026-01-24_v3.84_enriched1,r01353_s005,r01353,5,1,Vertiv Voltage,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01353_s006,r01353,6,1,Fan Type,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r01353_s007,r01353,7,1,RHT,,false,10,10,4,{}
2026-01-24_v3.84_enriched1,r01353_s008,r01353,8,1,Humidifier,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r01354_s001,r01354,1,2,Type,,false,1,2,8,{}
2026-01-24_v3.84_enriched1,r01354_s002,r01354,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01354_s003,r01354,3,1,AC Type,,false,6,6,4,{}
2026-01-24_v3.84_enriched1,r01354_s004,r01354,4,1,CL Type,,false,7,7,5,{}
2026-01-24_v3.84_enriched1,r01354_s005,r01354,5,1,Vertiv Voltage,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01354_s006,r01354,6,1,CTRL Type,,false,9,9,3,{}
2026-01-24_v3.84_enriched1,r01354_s007,r01354,7,1,RHT,,false,10,10,6,{}
2026-01-24_v3.84_enriched1,r01354_s008,r01354,8,1,Humidifier,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r01355_s001,r01355,1,2,Unit FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01355_s002,r01355,2,3,KW Cooling Tons,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01355_s003,r01355,3,1,Air DISC,,false,6,6,2,{}
2026-01-24_v3.84_enriched1,r01355_s004,r01355,4,1,SYS Type,,false,7,7,2,{}
2026-01-24_v3.84_enriched1,r01355_s005,r01355,5,1,Fan Type,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r01355_s006,r01355,6,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01355_s007,r01355,7,1,AC SYS,,false,10,10,2,{}
2026-01-24_v3.84_enriched1,r01355_s008,r01355,8,1,Humidifier,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r01355_s009,r01355,9,1,DISP,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r01355_s010,r01355,10,1,RHT,,false,13,13,3,{}
2026-01-24_v3.84_enriched1,r01355_s011,r01355,11,1,Air FLT,,false,14,14,5,{}
2026-01-24_v3.84_enriched1,r01355_s012,r01355,12,1,CL,,false,15,15,1,{}
2026-01-24_v3.84_enriched1,r01355_s013,r01355,13,1,ENSD OPT,,false,16,16,4,{}
2026-01-24_v3.84_enriched1,r01355_s014,r01355,14,1,PROT,,false,17,17,2,{}
2026-01-24_v3.84_enriched1,r01355_s015,r01355,15,1,Low Voltage,,false,18,18,5,{}
2026-01-24_v3.84_enriched1,r01355_s016,r01355,16,1,MONT,,false,19,19,1,{}
2026-01-24_v3.84_enriched1,r01355_s017,r01355,17,1,SEN,,false,20,20,9,{}
2026-01-24_v3.84_enriched1,r01355_s018,r01355,18,1,Packing,,false,21,21,2,{}
2026-01-24_v3.84_enriched1,r01356_s001,r01356,1,2,Unit FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01356_s002,r01356,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01356_s003,r01356,3,1,Air Direction + DISC,,false,6,6,1,{}
2026-01-24_v3.84_enriched1,r01356_s004,r01356,4,1,SYS Type,,false,7,7,1,{}
2026-01-24_v3.84_enriched1,r01356_s005,r01356,5,1,Fan Type,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r01356_s006,r01356,6,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01356_s007,r01356,7,1,EVAP Type,,false,10,10,1,{}
2026-01-24_v3.84_enriched1,r01356_s008,r01356,8,1,Humidifier,,false,11,11,4,{}
2026-01-24_v3.84_enriched1,r01356_s009,r01356,9,1,DISP Type,,false,12,12,2,{}
2026-01-24_v3.84_enriched1,r01356_s010,r01356,10,1,RHT,,false,13,13,4,{}
2026-01-24_v3.84_enriched1,r01356_s011,r01356,11,1,CL / VAL / PR,,false,14,14,1,{}
2026-01-24_v3.84_enriched1,r01356_s012,r01356,12,1,PROT,,false,15,15,3,{}
2026-01-24_v3.84_enriched1,r01356_s013,r01356,13,1,Low V,,false,16,16,2,{}
2026-01-24_v3.84_enriched1,r01356_s014,r01356,14,1,MONT,,false,17,17,3,{}
2026-01-24_v3.84_enriched1,r01356_s015,r01356,15,1,SEN,,false,18,18,7,{}
2026-01-24_v3.84_enriched1,r01356_s016,r01356,16,1,Packing,,false,19,19,2,{}
2026-01-24_v3.84_enriched1,r01357_s001,r01357,1,2,Unit FAM,,false,1,2,2,{}
2026-01-24_v3.84_enriched1,r01357_s002,r01357,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01357_s003,r01357,3,1,Air Direction + DISC,,false,6,6,7,{}
2026-01-24_v3.84_enriched1,r01357_s004,r01357,4,1,SYS Type,,false,7,7,8,{}
2026-01-24_v3.84_enriched1,r01357_s005,r01357,5,1,Fan Type,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r01357_s006,r01357,6,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01357_s007,r01357,7,1,Extra Info,,false,10,10,9,{}
2026-01-24_v3.84_enriched1,r01357_s008,r01357,8,1,Humidifier,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r01357_s009,r01357,9,1,DISP,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r01357_s010,r01357,10,1,RHT,,false,13,13,4,{}
2026-01-24_v3.84_enriched1,r01357_s011,r01357,11,1,Air FLT,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r01357_s012,r01357,12,1,CL / VAL / PR,,false,15,15,8,{}
2026-01-24_v3.84_enriched1,r01357_s013,r01357,13,1,ENSD,,false,16,16,2,{}
2026-01-24_v3.84_enriched1,r01357_s014,r01357,14,1,PROT,,false,17,17,2,{}
2026-01-24_v3.84_enriched1,r01357_s015,r01357,15,1,Low V,,false,18,18,6,{}
2026-01-24_v3.84_enriched1,r01357_s016,r01357,16,1,MONT,,false,19,19,1,{}
2026-01-24_v3.84_enriched1,r01357_s017,r01357,17,1,SEN,,false,20,20,8,{}
2026-01-24_v3.84_enriched1,r01357_s018,r01357,18,1,Packing,,false,21,21,2,{}
2026-01-24_v3.84_enriched1,r01358_s001,r01358,1,2,PDT FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01358_s002,r01358,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01358_s003,r01358,3,1,COND,,false,6,6,1,{}
2026-01-24_v3.84_enriched1,r01358_s004,r01358,4,1,Vertiv Voltage,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r01358_s005,r01358,5,1,PP,,false,8,8,4,{}
2026-01-24_v3.84_enriched1,r01358_s006,r01358,6,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01358_s007,r01358,7,1,Tank,,false,10,10,2,{}
2026-01-24_v3.84_enriched1,r01359_s001,r01359,1,1,Type,,false,1,1,3,{}
2026-01-24_v3.84_enriched1,r01359_s002,r01359,2,1,COMP,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r01359_s003,r01359,3,1,REF,,false,3,3,4,{}
2026-01-24_v3.84_enriched1,r01359_s004,r01359,4,3,"Capacity MW X 1,000",,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r01359_s005,r01359,5,1,H2O Delta,,false,7,7,1,{}
2026-01-24_v3.84_enriched1,r01359_s006,r01359,6,1,EFF,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r01359_s007,r01359,7,1,PWR,,false,9,9,1,{}
2026-01-24_v3.84_enriched1,r01359_s008,r01359,8,1,Fan + Acoustic,,false,10,10,3,{}
2026-01-24_v3.84_enriched1,r01359_s009,r01359,9,1,HYDR PKG,,false,11,11,11,{}
2026-01-24_v3.84_enriched1,r01359_s010,r01359,10,1,Adiabatic,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r01359_s011,r01359,11,1,CL CTD,,false,13,13,9,{}
2026-01-24_v3.84_enriched1,r01359_s012,r01359,12,1,CTRL,,false,14,14,1,{}
2026-01-24_v3.84_enriched1,r01359_s013,r01359,13,1,DX Options,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r01359_s014,r01359,14,1,AMB,,false,16,16,3,{}
2026-01-24_v3.84_enriched1,r01359_s015,r01359,15,1,PWR SUP,,false,17,17,8,{}
2026-01-24_v3.84_enriched1,r01359_s016,r01359,16,1,FLT + PROT,,false,18,18,5,{}
2026-01-24_v3.84_enriched1,r01359_s017,r01359,17,1,PCG,,false,19,19,3,{}
2026-01-24_v3.84_enriched1,r01359_s018,r01359,18,1,Flow Meter,,false,20,20,2,{}
2026-01-24_v3.84_enriched1,r01360_s001,r01360,1,1,PROT,,false,1,1,2,{}
2026-01-24_v3.84_enriched1,r01360_s002,r01360,2,1,Type,,false,2,2,1,{}
2026-01-24_v3.84_enriched1,r01360_s003,r01360,3,1,REF CKT,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r01360_s004,r01360,4,1,CTRL,,false,4,4,4,{}
2026-01-24_v3.84_enriched1,r01360_s005,r01360,5,3,Cooling,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r01360_s006,r01360,6,1,Spacer,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01360_s007,r01360,7,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01361_s001,r01361,1,2,Unit FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01361_s002,r01361,2,1,PROT,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r01361_s003,r01361,3,2,Cooling,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r01361_s004,r01361,4,1,AC Type,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r01361_s005,r01361,5,1,HPC,,false,7,7,5,{}
2026-01-24_v3.84_enriched1,r01361_s006,r01361,6,1,Vertiv Voltage,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01361_s007,r01361,7,1,HGBP,,false,9,9,1,{}
2026-01-24_v3.84_enriched1,r01361_s008,r01361,8,1,REF,,false,10,10,2,{}
2026-01-24_v3.84_enriched1,r01362_s001,r01362,1,3,Unit FAM,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r01362_s002,r01362,2,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r01362_s003,r01362,3,2,AC Type,,false,7,8,1,{}
2026-01-24_v3.84_enriched1,r01362_s004,r01362,4,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01362_s005,r01362,5,2,REF,,false,10,11,2,{}
2026-01-24_v3.84_enriched1,r01363_s001,r01363,1,2,Unit FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01363_s002,r01363,2,1,COMP Type,,false,3,3,1,{}
2026-01-24_v3.84_enriched1,r01363_s003,r01363,3,1,SND level,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r01363_s004,r01363,4,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r01363_s005,r01363,5,1,AC Type,,false,7,7,2,{}
2026-01-24_v3.84_enriched1,r01363_s006,r01363,6,1,CL Type,,false,8,8,2,{}
2026-01-24_v3.84_enriched1,r01363_s007,r01363,7,1,Vertiv Voltage,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r01363_s008,r01363,8,1,AMB Rating/ CTRL,,false,10,10,2,{}
2026-01-24_v3.84_enriched1,r01363_s009,r01363,9,1,REF,,false,11,11,1,{}
2026-01-24_v3.84_enriched1,r01364_s001,r01364,1,2,PDT FAM,,false,1,2,4,{}
2026-01-24_v3.84_enriched1,r01364_s002,r01364,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01364_s003,r01364,3,1,AC Type,,false,6,6,4,{}
2026-01-24_v3.84_enriched1,r01365_s001,r01365,1,2,PDT FAM,,false,1,2,5,{}
2026-01-24_v3.84_enriched1,r01365_s002,r01365,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01365_s003,r01365,3,1,AC Type,,false,6,6,5,{}
2026-01-24_v3.84_enriched1,r01365_s004,r01365,4,1,Spacer,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r01365_s005,r01365,5,1,Vertiv Voltage,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01366_s001,r01366,1,2,PDT FAM,,false,1,2,7,{}
2026-01-24_v3.84_enriched1,r01366_s002,r01366,2,3,Cooling,,true,3,5,0,{}
2026-01-24_v3.84_enriched1,r01366_s003,r01366,3,1,AC Type,,false,6,6,4,{}
2026-01-24_v3.84_enriched1,r01366_s004,r01366,4,1,OPT,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r01366_s005,r01366,5,1,Vertiv Voltage,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r01366_s006,r01366,6,2,CTRL,,false,9,10,9,{}
2026-01-24_v3.84_enriched1,r01367_s001,r01367,1,2,PDT FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r01367_s002,r01367,2,3,KW Cooling Tons,,true,3,5,0,{}
